z			H			O			O2			OH			HO2			H2O			H2O2			CO2			CO			CH2O			CHO			CH3			CH4			CH3O			CH4O			CH2O2			CH4O2			C2H2			C2H3			C2H4			C2H5			C2H6			C2H2O			C2H3O			C2H4O			C2H5O			S			S2			S3			S4			SO			SO2			SO21			SO23			SO3			H2S			HS			HSO			HSO2			HSO3			H2SO4			H2SO4A			S8			S8A			Air

105.000000		7.072093e+04		5.073665e+05		1.056489e+02		7.461626e+00		1.500188e+01		1.792361e+11		9.923842e-05		3.327852e+14		1.864595e+15		1.611866e+08		1.471658e+07		8.488542e+01		3.227245e+14		1.057876e+00		4.048165e+04		1.256286e-12		5.645376e-10		7.562951e+01		4.272821e-03		2.705547e+02		1.039176e+01		1.311704e+11		7.891414e+04		4.315267e-01		1.585281e+03		4.383893e+02		1.001220e+07		3.721919e+06		1.259012e+03		5.379475e+04		1.230599e+07		2.911203e+06		3.369253e-05		2.294536e-04		1.133106e+01		5.611274e+08		1.241957e+07		5.264189e+06		5.881361e+06		3.914508e+00		2.817174e+05		7.634863e+06		2.299801e+06		1.099805e+09		3.301847e+18
115.000000		9.687234e+04		1.827604e+06		1.910793e+03		1.417910e+01		1.577200e+02		2.121427e+10		8.459372e-03		2.567528e+14		1.440816e+15		8.254305e+07		1.077057e+07		8.069333e+01		2.493062e+14		4.873644e-01		9.090412e+03		1.147336e-12		6.188595e-09		3.504964e+02		6.681995e-03		5.021525e+02		1.074128e+01		1.016628e+11		1.034046e+05		8.410270e-01		1.479129e+03		1.255552e+03		1.141701e+07		3.375421e+06		1.081175e+03		4.559671e+04		2.895355e+07		1.602810e+07		2.609839e-04		1.775381e-03		9.590778e+02		2.094674e+08		8.341503e+06		5.529413e+06		7.513187e+06		1.222377e+01		5.476557e+05		8.915639e+06		1.963243e+06		7.556527e+08		2.550802e+18
125.000000		1.655090e+05		3.952763e+06		9.346657e+03		2.694900e+01		4.809338e+02		6.793242e+09		7.259505e-02		1.894226e+14		1.064717e+15		5.481910e+07		8.959373e+06		7.911646e+01		1.841728e+14		3.398892e-01		2.925737e+03		1.074021e-12		1.887755e-08		6.525969e+02		5.778643e-03		5.559922e+02		9.506481e+00		7.540641e+10		1.152963e+05		1.940329e+00		1.584172e+03		1.460104e+03		1.226758e+07		2.658813e+06		6.946570e+02		2.424913e+04		3.530826e+07		2.632999e+07		6.176357e-04		4.196095e-03		5.114382e+03		8.498924e+07		5.243266e+06		3.481636e+06		7.497109e+06		1.703970e+01		6.889866e+05		8.256310e+06		1.004965e+06		4.723850e+08		1.884482e+18
135.000000		3.138903e+05		5.493919e+06		1.501599e+04		4.316468e+01		6.552608e+02		7.011281e+09		1.162093e-01		1.346824e+14		7.582213e+14		4.974534e+07		8.675966e+06		8.285240e+01		1.311153e+14		5.050116e-01		2.625931e+03		1.553465e-12		1.989867e-08		8.249417e+02		5.465900e-03		5.252421e+02		9.024217e+00		5.393846e+10		1.149726e+05		2.715262e+00		1.739122e+03		1.016684e+03		1.085492e+07		1.495853e+06		2.402008e+02		5.355735e+03		3.069762e+07		1.898951e+07		6.534529e-04		4.432151e-03		3.597384e+03		4.971634e+07		3.832496e+06		2.332220e+06		6.232073e+06		1.255174e+01		6.018256e+05		6.228416e+06		3.395891e+05		2.749884e+08		1.341674e+18
145.000000		5.691706e+05		7.119725e+06		2.004315e+04		6.247259e+01		6.650454e+02		7.011101e+09		1.076850e-01		9.586061e+13		5.404086e+14		3.889826e+07		7.748003e+06		8.160323e+01		9.342304e+13		7.229911e-01		2.819194e+03		1.726953e-12		1.645545e-08		8.927538e+02		4.736077e-03		4.696836e+02		8.096538e+00		3.864326e+10		1.093945e+05		3.451844e+00		1.741938e+03		6.520603e+02		1.057922e+07		9.940185e+05		1.092526e+02		1.669392e+03		2.594461e+07		1.306680e+07		6.496372e-04		4.397230e-03		2.294476e+03		2.809552e+07		2.773194e+06		1.423530e+06		4.737135e+06		8.339816e+00		4.784546e+05		4.181775e+06		1.530933e+05		1.557317e+08		9.560463e+17
155.000000		9.775233e+05		8.795599e+06		2.368519e+04		8.398620e+01		5.557426e+02		7.010558e+09		6.972601e-02		6.824533e+13		3.851508e+14		2.648021e+07		6.425490e+06		7.678964e+01		6.656566e+13		8.928514e-01		2.784907e+03		1.633829e-12		1.147003e-08		8.638244e+02		3.915060e-03		4.044076e+02		6.966786e+00		2.770637e+10		1.008563e+05		4.009850e+00		1.631455e+03		4.036098e+02		1.071913e+07		7.000531e+05		5.504951e+01		5.866453e+02		2.105668e+07		8.535720e+06		6.070302e-04		4.097768e-03		1.331963e+03		1.492578e+07		1.954631e+06		7.918256e+05		3.378610e+06		5.001698e+00		3.597690e+05		2.575386e+06		8.356927e+04		8.566135e+07		6.812569e+17
165.000000		1.600457e+06		1.059714e+07		2.646161e+04		1.074703e+02		4.114453e+02		7.009826e+09		3.629868e-02		4.859746e+13		2.744866e+14		1.584781e+07		4.976741e+06		6.902188e+01		4.742867e+13		9.311735e-01		2.514690e+03		1.394063e-12		7.160812e-09		7.636670e+02		3.088806e-03		3.369900e+02		5.761242e+00		1.988340e+10		9.118381e+04		4.187395e+00		1.451943e+03		2.456145e+02		1.091617e+07		4.887763e+05		2.773356e+01		2.030816e+02		1.619331e+07		5.289385e+06		5.343688e-04		3.594157e-03		7.195909e+02		7.210240e+06		1.307369e+06		3.942175e+05		2.285364e+06		2.720981e+00		2.598101e+05		1.477520e+06		5.099365e+04		4.551025e+07		4.854482e+17
175.000000		2.531393e+06		1.257535e+07		2.923338e+04		1.336816e+02		2.859003e+02		7.009061e+09		1.700184e-02		3.461384e+13		1.956121e+14		8.541861e+06		3.644138e+06		5.930130e+01		3.379280e+13		8.208021e-01		2.154225e+03		1.118633e-12		4.184738e-09		6.267808e+02		2.325225e-03		2.731072e+02		4.604107e+00		1.428688e+10		8.153352e+04		3.816114e+00		1.248954e+03		1.472643e+02		1.081954e+07		3.192680e+05		1.274901e+01		6.161674e+01		1.160584e+07		3.065804e+06		4.378473e-04		2.930306e-03		3.609490e+02		3.119889e+06		8.147416e+05		1.739732e+05		1.468898e+06		1.343651e+00		1.817176e+05		7.926517e+05		3.314087e+04		2.312602e+07		3.459194e+17
185.000000		3.931413e+06		1.474070e+07		3.286104e+04		1.644234e+02		1.941412e+02		7.008119e+09		7.788795e-03		2.465809e+13		1.393987e+14		4.268050e+06		2.557412e+06		4.912946e+01		2.407679e+13		6.192560e-01		1.785723e+03		8.757761e-13		2.379869e-09		4.806610e+02		1.672932e-03		2.170242e+02		3.595407e+00		1.028046e+10		7.227345e+04		3.014670e+00		1.057786e+03		8.679863e+01		1.023009e+07		1.887982e+05		5.068135e+00		1.533485e+01		7.679738e+06		1.643142e+06		3.305363e-04		2.196975e-03		1.675263e+02		1.211269e+06		4.700738e+05		6.811742e+04		8.963798e+05		6.036546e-01		1.242535e+05		3.984167e+05		2.235459e+04		1.117248e+07		2.464943e+17
195.000000		5.877163e+06		1.788762e+07		4.098140e+04		1.927575e+02		1.306336e+02		6.074809e+09		3.609879e-03		1.756713e+13		9.933858e+13		1.830532e+06		1.650009e+06		3.694704e+01		1.715383e+13		3.702284e-01		1.312740e+03		6.876626e-13		1.356206e-09		3.375122e+02		1.074428e-03		1.622432e+02		2.610578e+00		7.412067e+09		6.404229e+04		2.215345e+00		8.719715e+02		5.115761e+01		9.337405e+06		1.006243e+05		1.754326e+00		3.101690e+00		4.573818e+06		8.282220e+05		2.339817e-04		1.540532e-03		8.137638e+01		3.744010e+05		2.331084e+05		2.143889e+04		5.135925e+05		2.341815e-01		8.381787e+04		1.859692e+05		1.540325e+04		5.055156e+06		1.756463e+17
205.000000		8.488581e+06		2.234647e+07		5.645836e+04		2.143832e+02		8.827664e+01		4.662701e+09		1.746878e-03		1.251540e+13		7.079117e+13		6.961895e+05		9.899333e+05		2.513067e+01		1.222108e+13		1.872484e-01		8.837889e+02		5.383002e-13		7.702110e-10		2.210931e+02		6.202729e-04		1.137079e+02		1.766611e+00		5.355723e+09		5.681271e+04		1.561966e+00		7.040283e+02		2.994327e+01		8.082887e+06		4.758292e+04		5.112413e-01		4.940012e-01		2.423909e+06		3.850646e+05		1.523686e-04		9.901887e-04		3.989724e+01		9.284155e+04		9.910903e+04		5.471358e+03		2.759681e+05		7.705162e-02		5.637206e+04		8.051400e+04		1.075429e+04		2.132219e+06		1.251615e+17
215.000000		1.214112e+07		2.789514e+07		8.179037e+04		2.327948e+02		6.045561e+01		3.465739e+09		9.052205e-04		8.916125e+12		5.044815e+13		2.579644e+05		5.747942e+05		1.638030e+01		8.706424e+12		9.402115e-02		6.262964e+02		4.227213e-13		4.392596e-10		1.485269e+02		3.564631e-04		7.768067e+01		1.168158e+00		3.880660e+09		5.079896e+04		1.064106e+00		5.661967e+02		1.728038e+01		6.593160e+06		2.024812e+04		1.263715e-01		6.372390e-02		1.171111e+06		1.639987e+05		9.063916e-05		5.786056e-04		1.873813e+01		2.033041e+04		3.824845e+04		1.233883e+03		1.385653e+05		2.229345e-02		3.806362e+04		3.197255e+04		7.567434e+03		8.265131e+05		8.918728e+16
225.000000		1.735623e+07		3.451844e+07		1.221967e+05		2.498663e+02		4.214223e+01		2.558823e+09		5.084423e-04		6.351676e+12		3.595155e+13		9.803986e+04		3.279894e+05		1.053915e+01		6.202239e+12		5.407966e-02		5.565931e+02		3.348627e-13		2.531805e-10		1.269710e+02		2.401056e-04		5.275847e+01		7.700750e-01		2.820707e+09		4.590442e+04		7.098573e-01		4.548584e+02		9.860684e+00		5.126082e+06		7.957705e+03		2.750378e-02		7.012286e-03		5.301880e+05		6.516022e+04		5.013747e-05		3.123922e-04		8.792043e+00		4.117707e+03		1.383718e+04		2.590861e+02		6.482036e+04		5.849817e-03		2.589572e+04		1.160066e+04		5.350936e+03		2.926140e+05		6.355276e+16
235.000000		2.488977e+07		4.227680e+07		1.862297e+05		2.669962e+02		3.008027e+01		1.890848e+09		3.114574e-04		4.524608e+12		2.562104e+13		3.966254e+04		1.852245e+05		6.800238e+00		4.418115e+12		4.122778e-02		7.223967e+02		2.676265e-13		1.475095e-10		1.763345e+02		2.397003e-04		3.597575e+01		5.101982e-01		2.056033e+09		4.176866e+04		4.675313e-01		3.650621e+02		5.579516e+00		3.850772e+06		2.958172e+03		5.471350e-03		6.904134e-04		2.322058e+05		2.488428e+04		2.654894e-05		1.601239e-04		4.419809e+00		7.929655e+02		4.797718e+03		5.317558e+01		2.849781e+04		1.442363e-03		1.777607e+04		3.895750e+03		3.795603e+03		9.567861e+04		4.528620e+16
245.000000		3.595940e+07		5.134821e+07		2.894954e+05		2.861199e+02		2.235215e+01		1.403964e+09		2.098044e-04		3.222897e+12		1.825937e+13		1.752800e+04		1.039253e+05		4.450926e+00		3.147012e+12		4.414189e-02		1.303627e+03		2.177788e-13		8.765797e-11		3.706685e+02		3.766127e-04		2.483534e+01		3.412860e-01		1.504276e+09		3.867284e+04		3.064549e-01		2.936854e+02		3.137652e+00		2.827895e+06		1.059590e+03		1.025338e-03		6.311530e-05		1.030954e+05		9.581202e+03		1.409929e-05		8.145872e-05		2.491109e+00		1.474211e+02		1.617422e+03		1.136423e+01		1.154029e+04		3.519994e-04		1.228168e+04		1.191519e+03		2.697202e+03		2.833063e+04		3.226992e+16
255.000000		5.257942e+07		6.206754e+07		4.618003e+05		3.095121e+02		1.775191e+01		1.048534e+09		1.562338e-04		2.295522e+12		1.301322e+13		8.553431e+03		5.802228e+04		2.991877e+00		2.241455e+12		5.744219e-02		2.646462e+03		1.840720e-13		5.410003e-11		9.137227e+02		7.499132e-04		1.755382e+01		2.306369e-01		1.104708e+09		3.643702e+04		2.019679e-01		2.374015e+02		1.752867e+00		2.046571e+06		3.698633e+02		1.845452e-04		5.479625e-06		5.037263e+04		4.050203e+03		8.163905e-06		4.461302e-05		1.567544e+00		2.660745e+01		5.336383e+02		2.800682e+00		4.270936e+03		9.283930e-05		8.531398e+03		3.343759e+02		1.918806e+03		7.617844e+03		2.299481e+16
265.000000		7.849900e+07		7.508373e+07		7.725037e+05		3.407186e+02		1.577244e+01		7.896331e+08		1.308597e-04		1.634836e+12		9.274653e+12		4.624225e+03		3.226844e+04		2.121850e+00		1.596327e+12		7.792496e-02		5.390212e+03		1.711415e-13		3.648952e-11		2.389642e+03		1.645273e-03		1.319638e+01		1.574779e-01		8.152171e+08		3.528535e+04		1.371212e-01		1.937179e+02		9.697743e-01		1.466289e+06		1.263618e+02		3.218528e-05		4.557404e-07		3.094530e+04		2.156473e+03		5.899935e-06		3.005265e-05		1.063860e+00		4.643190e+00		1.722601e+02		9.306501e-01		1.386820e+03		3.038517e-05		5.947354e+03		8.521610e+01		1.365930e+03		1.823230e+03		1.638558e+16
275.000000		1.210512e+08		9.126046e+07		1.372345e+06		3.840766e+02		1.627220e+01		5.997390e+08		1.262242e-04		1.164179e+12		6.610368e+12		2.803092e+03		1.789581e+04		1.692750e+00		1.136767e+12		9.884219e-02		1.032702e+04		1.933049e-13		2.915983e-11		6.318596e+03		3.714943e-03		1.192222e+01		1.083276e-01		6.043940e+08		3.507694e+04		1.009359e-01		1.595515e+02		5.258004e-01		1.041252e+06		4.218216e+01		5.436340e-06		3.618837e-08		2.641883e+04		1.605681e+03		5.892402e-06		2.753911e-05		7.565327e-01		7.771028e-01		5.424753e+01		4.710678e-01		3.841857e+02		1.366429e-05		4.158429e+03		2.017818e+01		9.727492e+02		3.909115e+02		1.167600e+16
285.000000		1.977488e+08		1.114458e+08		2.534824e+06		4.461453e+02		1.938706e+01		4.594725e+08		1.442636e-04		8.289024e+11		4.711646e+12		2.035300e+03		9.937600e+03		1.737335e+00		8.094112e+11		1.119559e-01		1.849680e+04		3.028859e-13		3.106471e-11		1.695126e+04		8.689456e-03		1.691862e+01		7.474805e-02		4.504897e+08		3.607975e+04		8.878004e-02		1.319203e+02		2.712193e-01		7.315686e+05		1.367601e+01		8.823601e-07		2.710575e-09		2.910571e+04		1.555910e+03		7.543655e-06		3.184977e-05		5.546560e-01		1.232946e-01		1.665889e+01		3.412812e-01		8.757508e+01		7.761515e-06		2.913726e+03		4.537625e+00		6.929103e+02		7.433492e+01		8.320049e+15
295.000000		3.482104e+08		1.343465e+08		4.483475e+06		5.338248e+02		2.445139e+01		3.539954e+08		1.867405e-04		5.900790e+11		3.358482e+12		2.050701e+03		5.526377e+03		2.624249e+00		5.762431e+11		1.103844e-01		3.088776e+04		6.595594e-13		4.631096e-11		4.618089e+04		2.114733e-02		4.309496e+01		5.162258e-02		3.377024e+08		3.871569e+04		1.038197e-01		1.075278e+02		1.282366e-01		5.078236e+05		4.320511e+00		1.378782e-07		1.927743e-10		3.383390e+04		1.583793e+03		9.956989e-06		3.746693e-05		4.121380e-01		1.842365e-02		5.091432e+00		2.870508e-01		1.719038e+01		4.424482e-06		2.044738e+03		1.018315e+00		4.936459e+02		1.248546e+01		5.928679e+15
305.000000		6.324121e+08		1.553571e+08		7.078558e+06		6.557085e+02		2.913297e+01		2.731810e+08		2.373704e-04		4.199677e+11		2.394108e+12		3.283842e+03		3.033854e+03		5.606965e+00		4.101677e+11		9.965409e-02		4.868194e+04		1.673233e-12		8.570539e-11		1.289184e+05		5.226438e-02		1.520554e+02		3.718820e-02		2.549553e+08		4.420578e+04		1.618265e-01		8.807880e+01		5.883037e-02		3.495753e+05		1.360248e+00		2.129253e-08		1.361607e-11		3.611559e+04		1.444988e+03		1.151901e-05		3.826277e-05		3.041002e-01		2.679173e-03		1.660274e+00		2.332954e-01		3.603866e+00		2.208138e-06		1.436127e+03		2.419738e-01		3.517146e+02		1.821050e+00		4.224642e+15
315.000000		1.065881e+09		1.670265e+08		9.621918e+06		8.092058e+02		3.000864e+01		2.093861e+08		2.523208e-04		2.988199e+11		1.706786e+12		7.390039e+03		1.625073e+03		1.415575e+01		2.918916e+11		9.146946e-02		7.237573e+04		4.075690e-12		1.596716e-10		3.598201e+05		1.224830e-01		5.490990e+02		3.296750e-02		1.939172e+08		5.419329e+04		2.926692e-01		8.371197e+01		3.328988e-02		2.411408e+05		4.446051e-01		3.420878e-09		1.036569e-12		3.363532e+04		1.104985e+03		1.088752e-05		3.179516e-05		2.214283e-01		4.407192e-04		6.547461e-01		1.653868e-01		1.165729e+00		9.643964e-07		1.009250e+03		6.449413e-02		2.506038e+02		2.315258e-01		3.010384e+15
325.000000		1.647328e+09		1.665920e+08		1.163048e+07		9.910773e+02		2.715953e+01		1.590999e+08		2.275343e-04		2.125324e+11		1.216950e+12		1.912916e+04		8.560945e+02		3.905183e+01		2.076379e+11		9.162489e-02		1.063030e+05		9.321309e-12		2.889357e-10		1.028485e+06		2.804225e-01		1.964114e+03		4.596819e-02		1.495592e+08		7.316402e+04		5.738943e-01		1.171424e+02		2.999720e-02		1.676792e+05		1.533777e-01		5.847363e-10		8.790246e-14		2.817579e+04		7.427695e+02		8.798004e-06		2.263611e-05		1.624132e-01		8.944896e-05		3.172607e-01		1.039731e-01		5.670099e-01		3.897280e-07		7.086770e+02		1.891638e-02		1.785651e+02		2.451146e-02		2.145131e+15
335.000000		2.384172e+09		1.526487e+08		1.260897e+07		1.181012e+03		2.180351e+01		1.192314e+08		1.801391e-04		1.510676e+11		8.678785e+11		4.961353e+04		4.487336e+02		1.133723e+02		1.476007e+11		1.022402e-01		1.574780e+05		1.971501e-11		4.979612e-10		3.009578e+06		6.373602e-01		7.140479e+03		1.010481e-01		1.179542e+08		1.079771e+05		1.173344e+00		2.361320e+02		4.181554e-02		1.181657e+05		5.668555e-02		1.085200e-10		8.555444e-15		2.148156e+04		4.525615e+02		6.262552e-06		1.430860e-05		1.213564e-01		2.307919e-05		1.700880e-01		5.877570e-02		3.201632e-01		1.457833e-07		4.964998e+02		5.916512e-03		1.272366e+02		2.324175e-03		1.528572e+15
345.000000		3.231559e+09		1.245269e+08		1.197238e+07		1.331336e+03		1.518774e+01		8.732605e+07		1.265667e-04		1.073017e+11		6.190975e+11		1.133174e+05		2.377577e+02		3.227105e+02		1.048196e+11		1.243956e-01		2.280952e+05		3.584918e-11		7.515504e-10		8.498668e+06		1.367737e+00		2.549925e+04		2.646864e-01		9.543694e+07		1.627368e+05		2.310942e+00		5.047278e+02		6.604488e-02		8.494486e+04		2.291783e-02		2.247425e-11		9.964677e-16		1.464638e+04		2.477410e+02		3.895285e-06		8.002356e-06		9.216834e-02		8.425180e-06		8.876425e-02		2.942189e-02		1.830558e-01		4.890748e-08		3.468746e+02		1.926597e-03		9.066349e+01		3.141186e-04		1.089226e+15
355.000000		4.150848e+09		8.695985e+07		9.876782e+06		1.424304e+03		9.121398e+00		6.280805e+07		8.411640e-05		7.615695e+10		4.417605e+11		2.073898e+05		1.306785e+02		8.549088e+02		7.433471e+10		1.537004e-01		3.126836e+05		5.356800e-11		9.424194e-10		2.195072e+07		2.642988e+00		8.718789e+04		6.899923e-01		7.939691e+07		2.317504e+05		4.034123e+00		9.235626e+02		9.389478e-02		6.218114e+04		1.006468e-02		5.148285e-12		1.369413e-16		8.844283e+03		1.233095e+02		2.147263e-06		4.026788e-06		7.072459e-02		3.945016e-06		4.183000e-02		1.294065e-02		1.032866e-01		1.481172e-08		2.414897e+02		6.369468e-04		6.460351e+01		8.174951e-05		7.761576e+14
365.000000		5.097392e+09		5.035367e+07		7.172245e+06		1.511341e+03		4.787065e+00		4.556764e+07		5.944560e-05		5.401177e+10		3.153105e+11		2.832722e+05		7.570279e+01		2.022779e+03		5.261202e+10		1.745015e-01		3.923505e+05		6.471494e-11		9.596937e-10		4.922877e+07		4.379695e+00		2.706464e+05		1.613481e+00		6.797697e+07		2.858959e+05		5.671100e+00		1.263823e+03		1.043016e-01		4.589730e+04		4.576262e-03		1.231211e-12		2.017340e-17		4.747322e+03		5.909138e+01		1.114361e-06		1.938164e-06		5.467711e-02		1.642320e-06		1.729682e-02		5.021687e-03		5.921982e-02		4.447663e-09		1.673675e+02		2.106824e-04		4.603436e+01		2.781917e-05		5.530723e+14
