# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R156	3.040306e-15
R157	7.731535e+07
R159	8.782681e+03
R160	1.200366e+03
R161	1.448375e+03
R162	2.362734e+08
R163	6.985410e-02
R164	5.126539e-10
R165	5.833374e-02
R166	6.372663e+00
R167	1.228328e+06
R168	1.292044e+05
R169	9.435485e-08
R171	2.967458e+02
R172	7.680104e+05
R173	3.255594e-06
R174	2.336025e-15
R175	1.495496e+03
R176	3.187886e+01
R177	5.396005e+02
R178	3.694135e-04
R179	1.349094e-09
R180	3.214632e+10
R181	7.143627e+08
R182	3.080689e+09
R183	5.667275e-19
R186	3.002900e-06
R187	1.763524e-46
R188	6.785331e-31
R189	2.752987e+08
R190	1.935270e+04
R192	3.153378e+10
R193	1.059711e-20
R195	5.867527e-01
R196	2.227388e-26
R197	3.531084e+01
R198	7.460659e+07
R199	2.951036e+04
R200	3.541244e+04
R201	1.191086e-06
R202	3.239037e+04
R203	6.145727e+05
R204	8.049911e+00
R205	2.699284e-10
R206	4.679595e-03
R207	7.018030e-05
R209	8.457621e-03
R212	1.605848e+01
R213	7.915025e-04
R214	3.201292e-46
R215	6.414939e-05
R216	5.500556e+04
R217	2.063715e+00
R218	9.155277e+05
R219	3.267584e-11
R220	4.618374e-03
R221	4.625863e+02
R222	1.651757e-01
R223	6.003342e+07
R224	3.255504e+06
R225	8.433820e+00
R226	9.916796e-06
R227	1.221344e-01
R228	3.800180e-09
R229	2.778894e-01
R230	4.682435e+07
R231	3.292520e+06
R232	6.565810e+06
R233	2.582309e-15
R235	2.635393e+06
R236	1.311662e+05
R237	6.114699e+01
R238	7.752375e-14
R239	3.174505e-05
R242	6.086770e-12
R243	8.468564e-05
R244	1.276994e-16
R245	2.058775e-10
R246	8.216698e+02
R247	5.458241e+07
R248	7.870867e+00
R250	9.922569e+07
R251	9.922569e+07
R252	5.971285e+01
R254	4.240182e+01
R255	2.022197e-04
R257	1.621589e+09
R258	7.499719e+01
R259	4.481364e+09
R260	8.589610e+05
R261	2.461444e+07
R263	6.595396e+05
R264	3.483304e+02
R265	3.884774e+07
R266	1.206985e+05
R267	7.565410e+01
R268	1.294267e+03
R269	2.922009e+06
R270	2.507075e+07
R271	1.283463e+05
R272	2.588101e+07
R273	1.414878e+08
R274	3.284224e+01
R275	2.841973e+06
R276	9.991297e-27
R277	1.808749e-05
R278	3.500805e-06
R279	8.512297e-02
R281	3.311388e-01
R282	4.860900e+00
R283	2.258730e-06
R284	4.061095e-08
R287	1.433348e-28
R288	1.988795e-45
R289	6.757055e-15
R291	7.110785e+02
R292	1.289288e+01
R293	5.390388e+00
R294	1.330618e+00
R295	8.368653e+02
R296	7.211357e-03
R297	8.365712e-02
R298	3.360454e-10
R300	5.436000e-29
R301	6.771526e-06
R302	7.388099e-06
R303	4.925399e-06
R304	3.649475e-04
R305	3.649475e-05
R306	2.824889e-06
R307	1.470043e-10
R308	1.558571e-11
R309	1.220996e-12
R310	9.721480e-37
R311	8.074873e-14
R312	5.756252e-04
R313	9.158484e-02
R314	3.110357e-09
R315	3.089765e-02
R316	7.307303e-10
R317	1.494636e+02
R319	1.416787e-02
R320	7.225593e+00
R321	2.063512e+01
R322	2.358249e+02
R323	3.662073e+01
R324	2.620276e+01
R325	6.642691e+00
R326	9.961983e-05
R327	8.583456e-05
R328	1.093924e-06
R329	1.336648e-12
R330	2.505413e-11
R331	3.959854e-01
R332	7.414167e-01
R333	2.695608e-06
R334	1.863358e+02
R335	1.736555e+07
R336	2.976494e+02
R337	9.615564e+01
R338	1.893995e-01
R339	5.696226e-01
R340	3.560141e+00
R341	1.950957e+00
R342	1.993679e+00
R346	6.053842e+04
R347	1.075064e+02
R348	1.617254e+05
R350	8.901727e-05
R351	1.123684e-04
R352	4.691420e-05
R353	1.373444e+07
R354	1.978867e+07
R355	6.153259e-07
R356	4.556409e-09
R357	2.759464e+03
R358	3.552446e+07
R359	7.523214e+07
R360	2.444405e-04
R361	3.671637e-04
R362	4.253169e-06
R363	1.647013e-01
R364	1.019268e+08
R365	2.435420e+07
R366	5.072200e+03
R367	2.353926e-09
R368	1.123775e+06
R369	1.658708e+06
R370	2.285877e+05
R371	8.049138e-12
R372	4.972363e-13
R373	3.636608e-13
R374	3.583845e-04
R375	2.840852e-05
R376	6.497537e+02
R377	7.118506e+04
R378	3.623626e+03
R379	2.516994e+04
R380	7.939127e+06
R381	1.411368e+04
R382	3.937926e+00
R383	3.281604e+00
R384	6.811613e-03
R385	1.048550e+00
R387	1.561884e-02
R389	1.607800e+03
R390	8.636087e+03
R391	3.199559e+06
R392	1.808749e-05
R393	3.172366e+02
R394	3.172366e+02
R395	3.056584e+02
R396	1.315622e+07
R397	1.438715e+04
R398	3.133446e+07
R399	1.879459e+06
R400	2.155589e+07
R401	7.468269e+07
R402	2.247528e+08
R403	1.979958e+08
R404	2.247528e+07
R405	3.974803e+07
R406	1.990654e+08
R407	3.219604e+02
R408	6.797524e+08
R409	2.075814e+07
R411	3.459690e+08
R412	2.104644e+08
R413	6.925697e+09
R414	1.901920e+06
R415	6.899770e+09
R416	2.819049e+09
R417	2.698852e+03
R418	2.335063e+03
R419	1.987176e+07
R420	7.097058e+06
R421	7.835304e-10
R422	1.872080e+01
R423	1.276790e+09
R424	1.565569e+06
R425	4.799224e+03
R426	3.184764e+09
R427	3.184764e+09
R428	6.319878e+04
R429	3.271037e-33
R430	6.628091e+00
R431	5.577251e-01
R432	1.329789e-08
R433	1.060736e+09
R434	4.428031e+05
R435	5.674427e-02
R436	2.431897e-02
R437	3.784099e-06
R438	1.027762e-03
R439	2.498136e+07
R440	4.797951e+02
R441	8.007286e+10
R442	1.372912e+08
R443	2.206536e+04
R444	8.354359e+06
R445	1.328200e+11
R446	6.866230e-06
R447	1.684427e+00
R448	5.665338e+05
R449	2.722036e+07
R450	1.025300e+08
R451	6.805090e+06
R452	1.588138e+03
R453	7.411315e+03
R454	4.007666e+11
R455	4.131786e+08
R456	2.162203e+06
R457	9.009551e-01
R458	1.373086e+10
R459	9.390271e-02
R460	1.470399e-01
R461	7.494490e-05
R462	1.901848e+00
R463	4.471606e-02
R464	2.791635e+09
R465	8.674704e+03
R466	8.674704e+03
R467	2.450263e-08
R468	8.463326e+03
R469	6.902671e+07
R470	4.716560e+06
R471	2.138547e+02
R472	1.749734e-04
R473	7.315277e-10
R474	1.288866e-08
R475	1.597791e-05
R477	1.150193e-04
R478	1.150193e-04
R479	3.503671e-16
R480	4.636676e-15
R481	3.916891e+01
R482	4.963456e-02
R483	2.427509e+06
R485	3.091929e-02
R486	3.091929e-02
R487	1.637010e+04
R488	1.567119e+00
R489	3.931578e+07
R490	1.215351e+05
R491	9.813914e+08
R492	4.193671e+00
R493	7.857930e+07
R494	1.159516e+03
R495	5.291286e-10
R496	1.749842e+01
R498	1.265581e+02
R499	6.134222e+00
R500	1.014498e-02
R501	1.286085e+10
R502	1.658972e+05
R503	7.241843e+04
R504	2.808909e+03
R505	1.688559e+02
R506	4.231383e-05
R507	1.993892e-08
R509	4.549303e-11
R511	7.337056e+10
R512	6.218440e+09
R513	2.140675e+07
R515	7.349505e-11
R516	1.800231e-07
R517	3.830877e-02
R519	1.299851e+04
R520	5.749874e+04
R521	9.960516e+05
R522	4.146192e+07
R523	5.978636e-01
R524	8.402714e+01
R525	3.439288e+04
R526	4.014068e+05
R527	1.724987e-02
R528	5.761141e+05
R533	3.699798e-03
R534	3.093383e-30
R535	5.959630e+01
R536	5.173815e+05
R537	5.342736e+02
R538	3.227130e-15
R540	4.239998e-14
R541	4.018912e+07
R542	3.651943e-24
R543	4.113257e+02
R544	6.751016e+06
R545	1.852554e+07
R546	2.175257e-05
R547	2.322349e+02
R548	8.462954e-01
R549	4.928589e-07
R551	4.779457e+04
R552	8.158163e-10
R553	9.293026e-08
R554	3.199669e+02
R555	5.264966e-28
R556	5.235724e-29
R557	3.407927e+01
R558	8.392019e+06
R559	5.854949e+03
R560	1.699231e+03
R561	4.268390e+00
R562	9.116966e-02
R563	1.616608e-01
R564	2.329532e-02
R565	7.931860e+06
R566	4.533505e-02
R567	9.402753e+00
R568	1.253903e-09
R569	2.426403e-04
R570	7.654708e+00
R571	7.654708e+00
R572	2.343732e+03
R573	8.648249e+06
R574	4.494671e+02
R575	2.677819e+04
R576	2.380283e+03
R577	8.854202e+01
R578	1.071460e+05
R579	1.914596e-03
R596	4.756532e+08
R597	3.488123e+09
R598	2.107280e+08
R599	1.036080e+09
R608	4.298325e-17
R611	7.835334e-47
R617	2.538049e-05
R618	3.137569e+08
R639	1.746053e-06
R640	1.648364e+08
R641	4.788300e-05
R642	3.211486e-11
R643	8.451279e-12
R644	6.866667e-05
R645	8.165856e+08
M2	5.015264e+00
M3	1.195102e+09
M4	1.179248e+10
M5	5.664134e+04
M6	1.251864e+05
M7	5.876396e+01
M9	3.919022e+08
M10	1.290306e+03
M11	7.085198e-06
M12	2.447694e+08
M13	1.277757e+08
M14	1.499060e-02
M15	1.722492e+06
M16	1.816324e+10
M17	1.245485e+11
M18	9.574454e+05
M19	1.586640e+09
M20	5.909001e+09
M21	1.205665e+08
M22	3.777740e-09
M23	4.804528e+00
M24	1.460204e+01
M25	8.180570e-06
M26	2.412640e+01
M27	1.099757e+06
M28	1.759229e+06
M29	6.147034e+06
M31	1.926307e+07
M32	1.043024e+07
M33	7.979164e+07
M34	1.037582e+11
M35	1.039674e+11
M36	3.132038e+02
M37	6.655121e-01
M38	2.298272e+06
M39	8.155192e+08
M40	1.420157e-02
M41	1.791862e+03
M42	1.278076e+05
M43	6.577000e+05
M44	1.829031e+02
M45	1.200021e-07
M46	8.144671e+06
M47	2.085522e+05
M48	3.009199e+06
M49	5.084028e+06
M50	2.842040e+06
M51	2.373195e+03
M52	6.380636e-12
M53	1.627194e-21
M54	2.725258e-14
M55	2.085450e-37
M56	2.971159e+02
M57	2.599142e+06
M58	4.109685e+07
M73	7.428507e+03
M85	4.788302e-05
M86	2.415931e+01
P1	1.766081e+10
P2	3.560240e+10
P3	5.206718e+10
P4	2.020760e+10
P5	1.386819e+07
P6	2.433502e+08
P7	1.348838e+09
P8	3.289112e+09
P9	7.647390e+06
P10	5.577601e+07
P11	3.218710e+02
P12	1.204505e+03
P13	2.309883e+03
P14	2.821415e+08
P15	1.606282e+04
P16	8.113904e+01
P17	5.825362e+01
P18	3.211625e+07
P19	8.081930e+06
P20	6.556914e+08
P21	1.247670e+09
P22	6.135028e+07
P23	7.107505e+06
P24	5.037869e+05
P25	1.643972e+08
P26	1.052929e+06
P27	2.300485e+04
P28	4.929611e+03
P29	4.929611e+03
P30	3.642354e+02
P31	5.490068e-06
P32	4.027698e+09
P33	5.206536e+09
P34	5.894191e+08
P35	1.947981e+09
P36	2.196293e+10
P37	3.620315e+11
P38	0.000000e+00
P39	0.000000e+00
P40	1.542829e+05
P41	3.706349e+00
P42	2.400730e+02
P43	5.716022e-04
P44	1.607252e+03
P45	1.321626e+08
P46	6.552108e+07
P47	1.790385e+09
P48	4.210874e+07
P49	8.766876e+02
P50	6.534106e+03
P51	5.124319e+05
P52	3.693052e-03
P53	6.380635e-12
P54	2.725258e-14
P56	1.984692e+03
P57	9.401754e+01
P58	1.734380e+02
P59	2.167975e+02
P60	4.335951e+01
P61	1.432604e+06
P62	1.664155e+06
P63	3.684916e+06
P64	3.209443e+06
P65	2.615102e+06
P66	7.132094e+05
P67	3.211486e-11
P68	4.613701e-05
P69	5.724030e+00
P70	1.647417e-03
P71	2.366535e+07
T1	2.825667e+05
T2	1.332453e-14
T3	1.769059e-09
T4	6.302308e-23
T5	8.780287e-30
T6	1.878232e+06
T7	6.142915e+06
T8	2.242324e-14
T9	6.064565e-10
T10	1.193685e-12
T11	2.718830e-12
T12	2.983786e+08
T13	5.564880e+09
T14	6.635879e-26
T15	1.879996e-21
T16	2.805094e-10
T17	1.177253e+10
T18	1.491330e+07
T19	2.323956e-29
T20	6.564290e-28
T21	3.254161e-43
T22	1.347554e-44
T23	2.301909e-06
T24	9.296682e-10
T25	5.602090e-13
T26	1.218032e-30
T27	1.019072e+00
T28	1.868470e-43
T29	4.427138e-47
T30	6.420025e-25
T31	8.948049e-05
T32	2.457782e+07
T33	1.640715e-32
T34	4.673766e-37
T35	1.832143e-37
T36	8.954606e+04
T37	7.704695e+02
T38	1.841140e+06
T40	2.430791e-28
T41	3.836862e-46
T42	4.433141e-25
T43	7.469961e+06
T44	4.411738e+00
T46	1.133951e+05
T47	5.725122e+01
T48	3.659590e-07
T49	1.506739e-06
T50	9.353630e-01
T51	5.325520e-04
T52	6.430083e-01
T53	1.986130e+01
T54	1.626694e+08
T55	1.627715e+09
T56	2.047781e+08
T57	1.396442e-72
T58	7.286402e-27
T59	1.862593e-25
T60	3.618762e-38
T91	4.166812e-19
T92	3.338550e-21
T93	2.351160e-27
