# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R149	3.665647e-09
R150	6.715600e+00
R152	1.710311e+07
R153	9.635821e+06
R154	6.022388e+05
R155	2.235117e-02
R156	1.841847e-26
R157	1.137015e+06
R159	2.329914e+05
R160	5.851662e-11
R161	7.060683e-11
R162	1.531850e+10
R163	5.416729e+01
R164	7.662252e-08
R165	1.006453e-03
R166	8.740863e+02
R167	5.988184e+01
R168	5.673147e+00
R169	2.242570e-14
R171	5.230170e-03
R172	4.665971e+08
R173	1.824933e-11
R174	8.179181e-21
R175	3.250489e-01
R176	4.871720e-04
R177	2.876806e-01
R178	1.448073e-10
R179	1.865118e-20
R180	3.292815e+08
R181	7.317367e+06
R182	3.155614e+07
R183	5.022117e-16
R186	8.845651e+05
R187	3.340803e-53
R188	1.315801e-37
R189	5.061008e+06
R190	1.330266e+02
R192	1.200406e+04
R193	1.033961e-19
R195	1.494813e+03
R196	6.463360e-30
R197	4.521770e-06
R198	3.039030e+04
R199	4.014241e+01
R200	4.817090e+01
R201	2.585620e-03
R202	1.031495e+06
R203	1.392475e+06
R204	1.699697e+04
R205	1.075958e-26
R206	2.662447e+04
R207	9.418510e+04
R209	2.051234e-13
R212	9.432235e+09
R213	5.680611e-18
R214	1.986696e-49
R215	2.433954e-04
R216	7.569239e-08
R217	5.435729e-07
R218	1.087997e+05
R219	1.036298e-05
R220	8.041208e-07
R221	1.190394e-10
R222	1.576795e-21
R223	3.794945e-12
R224	1.188087e-03
R225	9.742116e-13
R226	1.144559e-27
R227	6.586276e-14
R228	8.594172e-11
R229	1.853781e-06
R230	1.166319e+09
R231	2.389912e+01
R232	4.342396e+01
R233	4.714948e-15
R235	1.587291e+02
R236	6.486184e+03
R237	9.935459e+02
R238	2.353747e-05
R239	9.425669e-05
R242	1.215955e-05
R243	4.870746e-10
R244	8.871372e-23
R245	1.507068e-14
R246	2.026993e-06
R247	2.378348e-06
R248	1.296761e-15
R250	1.262390e-07
R251	1.262390e-07
R252	1.449724e-13
R254	8.412228e-12
R255	1.054487e-15
R257	3.360032e-02
R258	1.208766e+02
R259	3.265699e+03
R260	8.877776e-08
R261	1.392762e-09
R263	9.801664e-02
R264	1.702550e+08
R265	3.803787e+01
R266	4.377424e+06
R267	3.123812e+08
R268	1.127069e-05
R269	3.318536e-05
R270	1.795994e-01
R271	1.766156e-07
R272	4.077889e+08
R273	5.254562e+04
R274	4.625693e+00
R275	2.151216e-03
R276	1.230840e-40
R277	1.447007e-04
R278	2.800659e-05
R279	1.879667e-02
R281	1.467743e-02
R282	2.025358e+02
R283	1.396112e-05
R284	3.346215e-01
R287	1.222251e-39
R288	1.119918e-65
R289	4.205459e-09
R291	2.895537e+05
R292	6.113345e-01
R293	1.538218e-03
R294	2.299942e-08
R295	2.435982e+04
R296	9.804156e-02
R297	2.963682e-02
R298	3.532123e-03
R300	2.219323e-17
R301	7.565569e-03
R302	1.325156e-06
R303	8.834374e-07
R304	4.390910e-02
R305	4.390910e-03
R306	2.880062e-10
R307	7.794191e-18
R308	2.427588e-07
R309	1.074710e-08
R310	2.249077e-34
R311	4.733909e-08
R312	2.839733e-06
R313	8.546020e-01
R314	5.842473e-11
R315	3.654039e-01
R316	5.785897e-07
R317	1.545494e+04
R319	3.490418e+02
R320	7.976258e+08
R321	1.646543e+04
R322	7.200032e+08
R323	1.118077e+08
R324	8.000035e+07
R325	1.158744e-04
R326	1.531642e+01
R327	5.829171e-02
R328	3.871629e+00
R329	1.222037e-02
R330	1.627736e-04
R331	1.582608e+01
R332	3.043912e+01
R333	2.552639e-05
R334	1.484258e-01
R335	1.178831e-01
R336	4.447279e-03
R337	1.437031e-03
R338	4.413455e-02
R339	1.327355e-01
R340	8.295968e-01
R341	4.546191e-01
R342	4.645742e-01
R346	7.150291e+02
R347	1.552709e-08
R348	5.294491e+06
R350	2.416202e-04
R351	2.565714e-04
R352	1.466971e-04
R353	2.313378e+00
R354	3.225271e-04
R355	7.410652e-08
R356	5.542870e-12
R357	3.042610e-06
R358	4.745620e-05
R359	2.000437e-06
R360	8.110343e-11
R361	1.218220e-10
R362	1.424345e-08
R363	8.193332e-05
R364	2.139668e-01
R365	5.112482e-02
R366	8.754722e-06
R367	1.052330e-30
R368	1.381076e+02
R369	2.038489e+02
R370	3.670387e+00
R371	4.910068e-08
R372	2.729165e-09
R373	1.996013e-09
R374	4.164988e-09
R375	3.301514e-10
R376	1.345245e-11
R377	3.484435e-13
R378	1.841552e-10
R379	2.997291e-12
R380	2.613324e-10
R381	5.075364e-06
R382	4.426171e-08
R383	3.688477e-08
R384	1.736778e-20
R385	6.709476e-09
R387	3.089896e-18
R389	8.860393e-03
R390	6.823906e-01
R391	4.754772e+02
R392	1.447007e-04
R393	9.329265e+00
R394	9.329265e+00
R395	8.017534e+00
R396	4.139723e+02
R397	1.960604e-02
R398	9.146207e+02
R399	5.913889e+01
R400	4.569278e+02
R401	4.544954e+01
R402	6.663501e+01
R403	4.146261e+01
R404	6.663501e+00
R405	8.323698e+00
R406	7.208676e+00
R407	2.461798e-05
R408	1.860057e+02
R409	1.595917e+01
R411	2.659862e+02
R412	1.618083e+02
R413	2.926977e+05
R414	3.501475e+03
R415	1.242905e+07
R416	5.078154e+06
R417	5.586135e-04
R418	1.202121e-06
R419	7.880845e+03
R420	2.814587e+03
R421	3.453550e-18
R422	6.971547e-06
R423	1.284056e+01
R424	5.821881e+03
R425	1.042146e-14
R426	2.147970e+07
R427	2.147970e+07
R428	3.956061e+05
R429	3.235746e-34
R430	9.073822e+02
R431	7.481475e-02
R432	3.107613e-10
R433	7.183705e+08
R434	9.449554e-04
R435	8.413348e-02
R436	3.605721e-02
R437	2.189302e-17
R438	2.483513e-13
R439	2.434182e+08
R440	1.375481e-10
R441	5.628702e+05
R442	5.749421e+04
R443	4.789338e-01
R444	2.642407e-04
R445	1.873695e+09
R446	1.026181e+06
R447	5.085138e-04
R448	6.580588e-01
R449	1.366629e+02
R450	5.147634e+02
R451	3.416571e+01
R452	4.051217e+00
R453	1.890568e+01
R454	9.455020e+05
R455	8.798158e+09
R456	1.478160e+05
R457	4.005260e-09
R458	3.483608e+08
R459	8.757057e-03
R460	1.371245e-02
R461	5.416188e+00
R462	4.217314e-01
R463	1.668465e-06
R464	8.204059e+03
R465	1.676236e-06
R466	1.676236e-06
R467	3.900536e-10
R468	3.555867e-15
R469	1.217505e-11
R470	7.212061e-05
R471	6.714397e-09
R472	2.418023e-23
R473	6.829707e-10
R474	1.317592e-09
R475	6.400528e-08
R477	2.228480e-04
R478	2.228480e-04
R479	1.108683e-17
R480	2.096908e-16
R481	5.788115e+01
R482	8.804240e-02
R483	1.781115e+01
R485	2.050889e-03
R486	2.050889e-03
R487	8.308480e-04
R488	1.361825e-06
R489	2.048514e+01
R490	9.820657e-03
R491	1.000352e+02
R492	1.643126e-01
R493	5.403705e+05
R494	1.580403e-09
R495	1.115386e-14
R496	1.273715e+01
R498	2.214688e-08
R499	8.522860e-01
R500	8.233344e-08
R501	1.558849e+03
R502	1.396454e+05
R503	3.795425e-12
R504	2.397173e+03
R505	2.998187e+03
R506	5.387552e+01
R507	1.485774e-02
R509	4.661820e-09
R511	1.547552e+09
R512	2.269337e+10
R513	2.756429e+00
R515	1.247706e-11
R516	2.831585e-07
R517	6.528179e-09
R519	3.369208e+02
R520	6.844310e-01
R521	7.319801e-07
R522	9.680504e+03
R523	1.477366e+05
R524	1.478102e-05
R525	7.366409e-05
R526	6.541806e+05
R527	1.192045e+05
R528	2.378418e+05
R533	2.023270e+09
R534	8.016025e-30
R535	3.369410e+04
R536	1.086788e+06
R537	1.481291e+00
R538	3.664017e-08
R540	3.054657e-14
R541	8.291970e+02
R542	3.675037e-24
R543	5.924861e+08
R544	5.943908e-02
R545	5.768306e-05
R546	7.589566e-06
R547	2.059166e+00
R548	1.680167e-01
R549	1.481796e-01
R551	2.706309e-09
R552	3.038985e-27
R553	6.210579e-14
R554	8.106059e+01
R555	6.573925e-39
R556	3.103631e-39
R557	2.020155e-01
R558	8.337681e-03
R559	2.332134e+07
R560	9.545700e+08
R561	1.700746e+08
R562	3.549339e-08
R563	2.787451e-02
R564	3.897172e-03
R565	2.926338e+03
R566	3.663140e-04
R567	3.353044e+02
R568	1.440572e-15
R569	1.989768e+09
R570	3.027634e+02
R571	3.027634e+02
R572	6.574840e+08
R573	3.161041e+04
R574	1.011035e+01
R575	6.161456e+08
R576	5.476850e+07
R577	7.260508e+06
R578	1.630585e+05
R579	2.567208e+08
R596	2.638758e+06
R597	1.935090e+07
R598	1.892517e-01
R599	9.304873e-01
R608	1.488347e-37
R611	4.546415e-57
R617	2.397126e-11
R618	2.650693e-05
R639	1.534788e+10
R640	4.729925e-01
R641	5.674042e+09
R642	7.281602e+09
R643	1.916211e+09
R644	1.155148e+01
R645	2.244219e+04
M2	1.597692e+05
M3	2.684704e+04
M4	4.963042e+02
M5	2.975565e+01
M6	9.298821e+01
M7	3.519360e+03
M9	7.009982e+03
M10	9.377400e+08
M11	1.918416e+01
M12	1.958818e+10
M13	2.030821e+10
M14	2.464423e+09
M15	2.995127e+07
M16	3.153127e+08
M17	3.686385e+08
M18	1.837219e+07
M19	9.641895e-06
M20	1.718787e-04
M21	1.033909e-02
M22	3.279351e-08
M23	8.177564e+03
M24	1.774542e+06
M25	7.883645e-04
M26	8.945194e+00
M27	1.293178e+03
M28	3.748971e-02
M29	5.999424e-07
M31	1.724763e+05
M32	5.185606e+06
M33	1.697662e+02
M34	5.484537e+05
M35	1.201368e+04
M36	3.269573e-01
M37	1.094270e+00
M38	2.146903e+01
M39	4.224857e+05
M40	1.058325e-01
M41	9.974559e-06
M42	1.832436e+03
M43	3.709304e-02
M44	6.978300e+01
M45	9.686945e+09
M46	1.397184e+06
M47	5.889621e+02
M48	1.780888e+08
M49	2.165840e+03
M50	3.407895e+02
M51	3.445153e+08
M52	1.122383e+09
M53	2.555087e+07
M54	2.413452e+09
M55	3.291895e+07
M56	1.755506e+02
M57	3.021621e+07
M58	1.317537e+03
M73	4.870898e+06
M85	1.678825e+10
M86	2.732606e+06
P1	1.315315e+08
P2	1.400856e+09
P3	5.110947e+00
P4	3.023155e+00
P5	1.859269e+02
P6	1.474807e+10
P7	1.503055e+00
P8	1.899504e+04
P9	3.956872e+00
P10	2.999044e+01
P11	1.492554e+04
P12	1.413676e-07
P13	4.585740e-07
P14	1.831159e+03
P15	1.562702e-02
P16	1.248926e-02
P17	8.966648e-03
P18	1.356227e-04
P19	3.552372e-05
P20	1.841557e+08
P21	3.127308e+08
P22	4.881872e+02
P23	7.580148e+01
P24	6.178517e-12
P25	1.286935e+03
P26	3.748794e-02
P27	1.965566e-09
P28	4.211928e-10
P29	4.211928e-10
P30	2.160905e+01
P31	7.460741e-06
P32	1.700875e+07
P33	2.198693e+07
P34	2.489086e+06
P35	4.085932e+06
P36	1.985706e+09
P37	7.746750e+09
P38	0.000000e+00
P39	0.000000e+00
P40	3.522480e+06
P41	9.524068e+04
P42	3.572266e+10
P43	1.454463e+03
P44	2.095922e+06
P45	2.242982e+07
P46	4.532253e+06
P47	2.012578e+09
P48	3.676639e+07
P49	4.701198e+05
P50	5.234052e+02
P51	2.305520e+06
P52	1.160306e+10
P53	1.096832e+09
P54	2.373165e+09
P56	1.742403e+03
P57	3.464696e-01
P58	1.538363e+02
P59	1.922954e+02
P60	3.845907e+01
P61	2.802474e+00
P62	1.733429e+03
P63	3.838306e+03
P64	3.343041e+03
P65	2.723959e+03
P66	7.428979e+02
P67	7.270888e+09
P68	8.721794e+09
P69	2.035703e+06
P70	1.053103e-01
P71	4.525801e+07
T1	4.321782e-18
T2	1.484316e-28
T3	3.841507e-28
T4	4.073121e-21
T5	6.587866e-47
T6	5.003907e-07
T7	2.618644e-15
T8	4.626694e-21
T9	1.622139e-26
T10	5.053077e-26
T11	1.077127e-25
T12	7.302949e-16
T13	3.029776e-14
T14	1.495595e-28
T15	1.676765e-40
T16	3.390654e-29
T17	5.003330e+02
T18	4.396174e-09
T19	1.663747e-27
T20	4.695643e-26
T21	2.397931e-41
T22	9.972839e-43
T23	4.979864e-28
T24	2.005437e-31
T25	2.121648e-26
T26	1.634202e-39
T27	2.872876e-07
T28	3.996975e-47
T29	1.163023e-52
T30	4.091548e-30
T31	4.917421e-10
T32	2.374461e+02
T33	1.435116e-38
T34	4.107900e-43
T35	1.612317e-43
T36	2.556667e-03
T37	2.264836e-05
T38	5.933248e-02
T40	4.055143e-32
T41	4.856554e-52
T42	1.346749e-22
T43	1.780365e+08
T44	4.454017e+01
T46	7.512479e+08
T47	6.852268e+01
T48	1.517466e-06
T49	6.591116e-06
T50	2.388609e-11
T51	1.327111e-14
T52	3.203706e-12
T53	7.569806e-01
T54	1.829325e+08
T55	1.829646e+09
T56	2.196989e+08
T57	3.456291e-68
T58	5.063703e-27
T59	1.295410e-25
T60	6.190707e-42
T91	4.899238e-10
T92	1.080815e-17
T93	7.556178e-24
