# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R265	1.469569e+04
R266	2.613170e+08
R267	7.056872e+08
R268	3.042538e-03
R269	1.642983e-01
R270	1.526404e+04
R271	6.109365e-02
R272	1.463286e+09
R273	4.706945e+03
R274	1.999731e+03
R275	9.476235e-02
R276	3.826901e-42
R277	1.176229e+00
R278	2.276571e-01
R279	2.171468e+00
R281	1.633142e-05
R282	5.845634e+00
R283	9.454494e-08
R284	8.952640e-11
R287	4.579104e-38
R288	9.161681e-58
R289	2.519675e-12
R291	2.687982e+01
R292	1.161960e-03
R293	4.951480e-11
R294	2.936598e-11
R295	5.987637e-03
R296	1.152404e+00
R297	3.565359e-02
R298	3.507887e-09
R300	1.629353e-19
R301	3.514094e-04
R302	3.924828e-07
R303	2.616552e-07
R304	1.707258e-03
R305	1.707258e-04
R306	8.839110e-12
R307	2.663886e-19
R308	5.064551e-09
R309	2.354844e-10
R310	1.574842e-29
R311	2.242329e-05
R312	1.589104e-02
R313	3.532875e-01
R314	5.093795e-11
R315	2.081793e+02
R316	4.826018e-08
R317	1.191487e+06
R319	2.423198e+01
R320	9.070646e+06
R321	1.778989e+03
R322	8.264338e+06
R323	1.283351e+06
R324	9.182598e+05
R325	5.589768e-05
R326	8.027672e-02
R327	5.846746e-04
R328	6.128375e-04
R329	4.670549e-09
R330	8.593896e-07
R331	4.525996e-02
R332	8.705081e-02
R333	4.371260e-04
R334	1.245181e+04
R335	1.965484e+04
R336	1.926517e-03
R337	6.225077e-04
R338	5.545447e-05
R339	1.667804e-04
R340	1.042377e-03
R341	5.712227e-04
R342	5.837314e-04
R346	7.460238e+03
R347	6.854109e-10
R348	8.656253e+07
R350	4.830717e-06
R351	5.130621e-06
R352	2.932664e-06
R353	2.392194e-01
R354	3.976081e-05
R355	9.704167e-11
R356	1.514010e-08
R357	1.449926e+00
R358	3.127949e+01
R359	2.447457e+00
R360	2.266882e-09
R361	3.404989e-09
R362	2.928902e-11
R363	5.053666e-04
R364	2.483350e+00
R365	5.933668e-01
R366	6.448361e-04
R367	4.053204e-25
R368	2.067006e+04
R369	3.050931e+04
R370	5.552206e+02
R371	1.294418e-11
R372	7.194769e-13
R373	5.261997e-13
R374	5.615599e-10
R375	4.451390e-11
R376	1.090340e-11
R377	4.138193e-13
R378	7.535840e-05
R379	3.906496e-09
R380	9.387199e-06
R381	5.172691e-05
R382	5.148402e-06
R383	4.290336e-06
R384	2.801251e-20
R385	2.038997e-08
R387	4.330502e-18
R389	1.222911e+03
R390	6.792587e+03
R391	4.732950e+06
R392	1.176229e+00
R393	8.240487e+06
R394	8.240487e+06
R395	7.081841e+06
R396	8.471109e+06
R397	4.011982e+02
R398	1.871588e+07
R399	1.210158e+06
R400	9.350110e+06
R401	5.504829e+05
R402	2.219868e+06
R403	1.381281e+06
R404	2.219868e+05
R405	2.772947e+05
R406	2.794333e+04
R407	5.759184e-04
R408	4.351459e+03
R409	3.068092e+02
R411	5.113487e+03
R412	3.110704e+03
R413	6.018783e+06
R414	3.037502e+04
R415	1.078210e+08
R416	4.405260e+07
R417	1.794867e-03
R418	2.332879e-05
R419	3.195922e+05
R420	1.141401e+05
R421	2.926274e-14
R422	4.897638e-08
R423	9.050094e+03
R424	1.857817e+03
R425	7.320031e-10
R426	3.923904e+08
R427	3.923904e+08
R428	1.928217e+08
R429	2.441889e-40
R430	6.847653e-04
R431	1.030780e-04
R432	4.290328e-13
R433	5.580345e+08
R434	1.232524e-04
R435	6.251833e-03
R436	2.679357e-03
R437	6.826495e-14
R438	1.083304e-10
R439	2.481654e+08
R440	3.202471e-09
R441	1.300855e+05
R442	3.340831e+03
R443	5.231375e-02
R444	5.539121e-06
R445	3.072942e+05
R446	5.645361e+05
R447	3.212330e+02
R448	4.020038e+03
R449	6.127161e+03
R450	2.307897e+04
R451	1.531790e+03
R452	1.097268e+02
R453	5.120583e+02
R454	7.147905e+04
R455	5.167800e+08
R456	1.393999e+03
R457	2.168378e-09
R458	2.046477e+07
R459	3.779171e-06
R460	5.917708e-06
R461	3.523242e-06
R462	3.686617e-07
R463	2.586215e-13
R464	8.940613e-04
R465	4.239794e-15
R466	4.239794e-15
R467	1.343745e-06
R468	3.045274e-10
R469	1.229361e-06
R470	1.335440e-03
R471	5.156028e-06
R472	6.957856e-24
R473	3.665567e-07
R474	2.089429e-02
R475	1.970972e-04
R477	1.071394e+04
R478	1.071394e+04
R479	3.202201e-12
R480	6.056484e-11
R481	1.671776e+07
R482	2.542921e+04
R483	3.551917e+06
R485	9.589023e+01
R486	9.589023e+01
R487	7.513910e+02
R488	1.089353e-01
R489	7.230198e+04
R490	4.129832e+01
R491	1.716238e+05
R492	5.840121e+02
R493	1.337307e+07
R494	2.010002e-10
R495	3.662286e-11
R496	4.188018e+04
R498	2.940496e-07
R499	1.415236e+02
R500	1.527324e-08
R501	1.597054e+05
R502	5.093489e+05
R503	1.420149e-08
R504	1.985791e+04
R505	2.919335e+04
R506	3.268652e-02
R507	9.014260e-06
R509	1.530124e-11
R511	2.817662e+09
R512	1.801274e+09
R513	2.265278e-02
R515	6.993699e-13
R516	4.913917e-09
R517	1.773358e-08
R519	1.688613e+02
R520	4.039632e-05
R521	1.204990e-05
R522	3.741201e+00
R523	5.827862e+02
R524	1.307612e-06
R525	1.689313e-08
R526	5.628110e+04
R527	2.392243e+05
R528	8.274929e+05
R533	7.780929e+07
R534	3.093759e-28
R535	3.272710e+03
R536	9.144647e+04
R537	1.689352e+00
R538	3.449471e-02
R540	1.686615e-08
R541	7.592065e+04
R542	5.246679e-16
R543	1.960397e+09
R544	8.249533e-02
R545	2.217162e-02
R546	4.411586e+00
R547	9.394112e+02
R548	1.446980e+03
R549	3.364770e-05
R551	1.061161e-06
R552	1.782238e-24
R553	2.077535e-13
R554	8.477024e+00
R555	2.594101e-38
R556	9.688393e-40
R557	3.375580e+02
R558	6.488494e+01
R559	9.703823e+06
R560	2.058060e+07
R561	5.394288e+09
R562	8.400749e-11
R563	5.669795e-02
R564	8.111781e-03
R565	9.458845e+04
R566	2.432693e-02
R567	2.811652e+02
R568	2.211313e-13
R569	1.883538e+08
R570	6.434896e+03
R571	6.434896e+03
R572	2.914229e+06
R573	2.540442e+08
R574	3.565192e+04
R575	1.421277e+08
R576	1.263357e+07
R577	6.636116e+07
R578	1.409549e+09
R579	4.737902e+07
R596	9.924792e+07
R597	7.278182e+08
R598	4.974404e+03
R599	2.445749e+04
R608	1.032642e-30
R611	7.661288e-55
R617	2.170729e+04
R618	4.193266e+01
R639	2.465309e+04
R640	5.489398e+00
R641	8.686595e+04
R642	3.211486e+07
R643	8.451279e+06
R644	6.008511e-02
R645	3.375610e+04
M2	1.138608e+09
M3	2.237703e+08
M4	3.541361e+01
M5	3.517033e+04
M6	4.228211e+05
M7	1.244982e+08
M9	1.120670e+08
M10	2.139018e+06
M11	8.658531e-04
M12	1.508060e+10
M13	2.559150e+08
M14	2.257739e+04
M15	3.089235e+03
M16	1.439195e+05
M17	1.527115e+03
M18	4.035783e+04
M19	2.512590e-01
M20	5.496541e-02
M21	4.433015e+00
M22	1.407139e-10
M23	3.659660e-02
M24	9.345246e+04
M25	6.152044e-09
M26	3.914926e-03
M27	1.633068e+04
M28	3.544033e+00
M29	9.307775e-07
M31	3.289181e+08
M32	1.688641e+05
M33	5.933403e+01
M34	1.416021e+04
M35	1.080714e+01
M36	4.149736e-04
M37	1.222963e+04
M38	1.094125e+05
M39	2.277798e+08
M40	8.056949e+02
M41	3.038163e-07
M42	2.647633e+01
M43	6.793291e-03
M44	3.157236e-01
M45	4.922972e+07
M46	5.788104e+07
M47	9.469785e+03
M48	6.475758e+03
M49	9.136553e+04
M50	2.304900e+03
M51	9.633808e+05
M52	2.968137e+04
M53	2.992576e+00
M54	1.026141e+04
M55	2.357884e-03
M56	1.391548e+03
M57	1.304167e+09
M58	8.042275e+03
M73	1.390646e+08
M85	4.910428e+07
M86	6.941644e+05
P1	3.590609e+01
P2	4.501861e+02
P3	5.384008e+00
P4	2.703399e+00
P5	1.000679e+03
P6	1.386316e+09
P7	3.411378e+00
P8	1.702966e+04
P9	6.893457e+00
P10	5.208881e+01
P11	1.713261e+03
P12	2.090007e-07
P13	7.217682e-07
P14	2.892822e+01
P15	3.030281e-03
P16	2.235214e-03
P17	1.604769e-03
P18	4.360478e-02
P19	1.134833e-02
P20	1.220651e+09
P21	2.168206e+09
P22	1.527746e+06
P23	2.779495e+05
P24	4.022416e-06
P25	1.633604e+04
P26	3.543919e+00
P27	9.612130e-10
P28	2.059742e-10
P29	2.059742e-10
P30	3.877717e+02
P31	5.632923e-01
P32	6.143421e+08
P33	7.941497e+08
P34	8.990373e+07
P35	4.347557e+07
P36	3.815663e+09
P37	5.373511e+08
P38	0.000000e+00
P39	0.000000e+00
P40	3.675222e+07
P41	7.937818e+02
P42	1.319463e+09
P43	2.563415e-04
P44	9.348877e+04
P45	2.245991e+09
P46	7.795941e+07
P47	1.894698e+09
P48	5.018370e+07
P49	2.923595e+07
P50	1.675659e+03
P51	9.399961e+07
P52	1.264745e+08
P53	2.967837e+04
P54	1.026440e+04
P56	4.104037e+09
P57	7.151705e+06
P58	7.583674e+07
P59	9.479593e+07
P60	1.895919e+07
P61	2.212333e+04
P62	2.095150e+07
P63	4.639260e+07
P64	4.040646e+07
P65	3.292378e+07
P66	8.979213e+06
P67	3.211486e+07
P68	8.119448e+07
P69	5.115134e+05
P70	8.051666e+02
P71	9.992729e+07
T1	4.418677e-17
T2	1.491815e-29
T3	1.253276e-22
T4	1.706291e-22
T5	3.569567e-44
T6	9.219759e-07
T7	6.848679e-12
T8	6.015497e-16
T9	1.161391e-23
T10	9.859711e-25
T11	2.119353e-24
T12	3.672570e-09
T13	1.623372e-07
T14	7.803186e-28
T15	8.560068e-41
T16	1.826794e-29
T17	1.451395e+02
T18	1.274810e-09
T19	2.693935e-29
T20	7.603177e-28
T21	3.882722e-43
T22	1.614798e-44
T23	9.814735e-23
T24	3.952905e-26
T25	6.049335e-23
T26	2.482694e-35
T27	6.115284e-08
T28	1.779869e-43
T29	4.662968e-53
T30	5.699323e-25
T31	8.623938e-07
T32	3.736148e+05
T33	5.416022e-40
T34	1.549634e-44
T35	6.081688e-45
T36	7.590575e-03
T37	7.701130e-05
T38	2.910582e-01
T40	1.213377e-31
T41	1.126831e-51
T42	2.074612e-21
T43	2.650710e+04
T44	1.755628e-03
T46	2.573107e+09
T47	7.718251e-03
T48	3.160254e-02
T49	1.374986e-01
T50	8.375082e-12
T51	4.720067e-15
T52	6.084649e-10
T53	1.553022e+01
T54	1.720679e+08
T55	1.722631e+09
T56	2.222516e+08
T57	1.005072e-68
T58	1.757543e-25
T59	4.495880e-24
T60	2.966901e-35
T91	5.764499e-08
T92	3.195620e-17
T93	2.270335e-23
