# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R354	6.166324e-05
R355	2.796185e-10
R356	4.655614e-08
R357	3.387826e+00
R358	6.787323e+01
R359	3.221025e+00
R360	7.343050e-09
R361	1.102968e-08
R362	1.201737e-10
R363	1.338392e-03
R364	5.654091e+00
R365	1.350977e+00
R366	9.893208e-04
R367	5.091060e-25
R368	3.330631e+04
R369	4.916061e+04
R370	8.912205e+02
R371	9.179810e-11
R372	5.102416e-12
R373	3.731726e-12
R374	2.586966e-09
R375	2.050644e-10
R376	1.959556e-11
R377	6.458879e-13
R378	1.573363e-04
R379	8.081023e-09
R380	1.276990e-05
R381	1.038073e-04
R382	7.431089e-06
R383	6.192574e-06
R384	5.941307e-20
R385	3.193820e-08
R387	8.341817e-18
R389	1.035831e+03
R390	7.160248e+03
R391	4.989129e+06
R392	3.916107e+00
R393	7.768531e+06
R394	7.768531e+06
R395	6.676246e+06
R396	8.218186e+06
R397	3.892195e+02
R398	1.815707e+07
R399	1.174027e+06
R400	9.070941e+06
R401	5.489608e+05
R402	2.108256e+06
R403	1.311829e+06
R404	2.108256e+05
R405	2.633521e+05
R406	2.601444e+04
R407	4.726315e-04
R408	3.571054e+03
R409	3.172331e+02
R411	5.287217e+03
R412	3.216391e+03
R413	1.149306e+07
R414	3.041504e+04
R415	1.079631e+08
R416	4.411063e+07
R417	2.906141e-03
R418	3.737650e-05
R419	3.428864e+05
R420	1.224594e+05
R421	3.135601e-14
R422	5.188573e-08
R423	7.956980e+03
R424	2.146476e+03
R425	7.159476e-10
R426	4.807441e+08
R427	4.807441e+08
R428	1.521089e+08
R429	7.476472e-40
R430	2.096585e-03
R431	3.724648e-04
R432	1.547820e-12
R433	5.267261e+08
R434	1.294786e-04
R435	2.188791e-02
R436	9.380535e-03
R437	1.380006e-13
R438	3.066456e-10
R439	2.739808e+08
R440	4.842083e-09
R441	1.356955e+05
R442	4.995677e+03
R443	7.849196e-02
R444	6.169791e-06
R445	2.897908e+05
R446	5.426070e+05
R447	3.354648e+02
R448	4.236095e+03
R449	6.765796e+03
R450	2.548450e+04
R451	1.691449e+03
R452	1.165017e+02
R453	5.436744e+02
R454	7.618181e+04
R455	5.520387e+08
R456	1.591693e+03
R457	1.114029e-08
R458	2.186085e+07
R459	2.418254e-05
R460	3.786682e-05
R461	9.911176e-05
R462	2.879548e-06
R463	2.031826e-12
R464	1.021740e-03
R465	6.561298e-15
R466	6.561298e-15
R467	1.855275e-06
R468	2.859822e-10
R469	1.211252e-06
R470	1.373033e-03
R471	5.664690e-06
R472	7.406945e-24
R473	5.488585e-07
R474	2.785352e-02
R475	2.474865e-04
R477	1.140897e+04
R478	1.140897e+04
R479	3.567449e-12
R480	6.747296e-11
R481	1.862462e+07
R482	2.832971e+04
R483	3.413685e+06
R485	1.033145e+02
R486	1.033145e+02
R487	7.276175e+02
R488	1.232325e-01
R489	7.961623e+04
R490	4.795434e+01
R491	1.703025e+05
R492	5.958091e+02
R493	1.338847e+07
R494	2.234913e-10
R495	4.166692e-11
R496	4.764833e+04
R498	4.863159e-07
R499	1.482052e+02
R500	1.645490e-08
R501	1.261095e+05
R502	5.862009e+05
R503	1.492035e-08
R504	2.209363e+04
R505	1.633885e+04
R506	1.230640e-01
R507	3.393848e-05
R509	5.939756e-11
R511	2.566560e+09
R512	1.443067e+09
R513	2.713436e-02
R515	5.786969e-13
R516	9.643195e-09
R517	4.894604e-08
R519	1.821979e+02
R520	6.091676e-05
R521	1.748564e-05
R522	3.907164e+00
R523	2.878708e+03
R524	1.927384e-06
R525	1.921783e-08
R526	6.546444e+04
R527	2.676965e+05
R528	9.093427e+05
R533	6.965819e+07
R534	2.145597e-28
R535	5.275730e+03
R536	1.006064e+05
R537	1.831425e+00
R538	3.967813e-02
R540	2.496860e-08
R541	8.483467e+04
R542	1.866308e-15
R543	1.533045e+09
R544	8.451274e-02
R545	2.222226e-02
R546	5.474635e+00
R547	1.196316e+03
R548	1.460753e+03
R549	1.492315e-04
R551	9.337368e-07
R552	2.168887e-24
R553	1.253230e-13
R554	9.320090e+00
R555	1.885854e-38
R556	3.237012e-40
R557	2.011092e+02
R558	6.043675e+01
R559	7.527305e+06
R560	2.111580e+07
R561	9.042403e+09
R562	9.182179e-11
R563	4.727252e-02
R564	6.754821e-03
R565	7.231651e+04
R566	1.908555e-02
R567	3.003209e+02
R568	3.528706e-13
R569	1.708276e+08
R570	5.993480e+03
R571	5.993480e+03
R572	3.163641e+06
R573	2.066797e+08
R574	2.752071e+04
R575	1.397212e+08
R576	1.241966e+07
R577	3.651631e+07
R578	1.086761e+09
R579	3.457929e+07
R596	1.070840e+08
R597	7.852829e+08
R598	5.450785e+03
R599	2.679969e+04
R608	1.059722e-30
R611	3.068267e-55
R617	1.633061e+04
R618	3.221746e+01
R639	6.437043e+05
R640	1.249872e+01
R641	5.039890e+05
R642	3.648988e+08
R643	9.602600e+07
R644	2.146099e-01
R645	3.674823e+04
M2	1.144812e+09
M3	2.285507e+08
M4	3.670310e+01
M5	3.444051e+04
M6	4.975335e+05
M7	1.339315e+08
M9	1.193427e+08
M10	3.945157e+06
M11	3.515153e-03
M12	2.064395e+10
M13	2.893604e+08
M14	1.650176e+05
M15	5.320008e+03
M16	1.716972e+05
M17	1.970031e+03
M18	4.916590e+04
M19	3.401097e-01
M20	8.205192e-02
M21	4.292060e+00
M22	4.851751e-10
M23	2.469444e-01
M24	1.383940e+05
M25	3.308374e-08
M26	8.631858e-03
M27	2.352091e+04
M28	5.126590e+00
M29	1.679720e-06
M31	2.969541e+08
M32	2.229187e+05
M33	8.535811e+01
M34	1.594111e+04
M35	1.200683e+01
M36	5.274497e-04
M37	1.439620e+04
M38	1.288959e+05
M39	1.674975e+08
M40	3.290712e+03
M41	4.287536e-07
M42	3.475231e+01
M43	9.479589e-03
M44	3.732812e-01
M45	4.524328e+07
M46	4.448654e+07
M47	7.469378e+03
M48	7.156243e+03
M49	6.948414e+04
M50	1.884826e+03
M51	1.010521e+06
M52	3.713760e+04
M53	8.044995e+00
M54	2.448186e+04
M55	1.694998e-02
M56	1.497887e+03
M57	1.423511e+09
M58	8.376200e+03
M73	1.488046e+08
M85	5.574548e+08
M86	2.618923e+06
P1	3.953484e+01
P2	5.579663e+02
P3	5.992497e+00
P4	3.013515e+00
P5	1.041680e+03
P6	9.600602e+08
P7	3.719378e+00
P8	2.359815e+04
P9	9.907712e+00
P10	7.486974e+01
P11	8.554499e+03
P12	3.837667e-07
P13	1.295936e-06
P14	3.797968e+01
P15	4.218772e-03
P16	3.155018e-03
P17	2.265141e-03
P18	6.512560e-02
P19	1.690844e-02
P20	2.513880e+09
P21	4.423577e+09
P22	1.427280e+06
P23	2.598192e+05
P24	3.763116e-06
P25	2.353312e+04
P26	5.126401e+00
P27	9.819626e-10
P28	2.104206e-10
P29	2.104206e-10
P30	3.216244e+02
P31	6.774007e-01
P32	6.635948e+08
P33	8.578176e+08
P34	9.711143e+07
P35	3.991044e+07
P36	3.631421e+09
P37	5.740074e+08
P38	0.000000e+00
P39	0.000000e+00
P40	3.900568e+07
P41	2.921377e+03
P42	4.328635e+09
P43	1.630076e-03
P44	1.385367e+05
P45	2.015731e+09
P46	5.811318e+07
P47	1.760282e+09
P48	4.717622e+07
P49	1.735853e+07
P50	1.490625e+03
P51	8.351058e+07
P52	1.143589e+08
P53	3.712956e+04
P54	2.448987e+04
P56	4.183948e+09
P57	6.180210e+06
P58	7.842221e+07
P59	9.802777e+07
P60	1.960555e+07
P61	1.937039e+04
P62	2.199411e+07
P63	4.870125e+07
P64	4.241722e+07
P65	3.456218e+07
P66	9.426048e+06
P67	3.648988e+08
P68	9.217098e+08
P69	1.861896e+06
P70	3.290282e+03
P71	9.087217e+07
T1	6.103161e-17
T2	3.035246e-29
T3	2.597023e-22
T4	9.930538e-22
T5	4.605449e-44
T6	1.287391e-06
T7	1.354375e-11
T8	1.944557e-16
T9	1.225977e-24
T10	1.566053e-24
T11	3.366244e-24
T12	5.728779e-09
T13	2.531585e-07
T14	8.296885e-28
T15	5.601472e-45
T16	4.520788e-32
T17	1.532037e+02
T18	1.345095e-09
T19	3.119541e-29
T20	8.804375e-28
T21	4.496139e-43
T22	1.869914e-44
T23	1.206629e-22
T24	4.859708e-26
T25	2.621081e-23
T26	7.197998e-36
T27	5.423024e-08
T28	1.688273e-43
T29	7.313243e-49
T30	5.339448e-25
T31	8.586113e-07
T32	4.234719e+05
T33	6.251850e-40
T34	1.788686e-44
T35	7.019798e-45
T36	3.252432e-03
T37	3.299375e-05
T38	1.246513e-01
T40	2.485033e-31
T41	8.234491e-52
T42	1.471699e-21
T43	2.388298e+04
T44	1.737828e-03
T46	2.423323e+09
T47	9.233674e-03
T48	1.341306e-02
T49	5.844063e-02
T50	4.503484e-12
T51	2.534117e-15
T52	1.052762e-09
T53	7.141892e+00
T54	1.598497e+08
T55	1.600432e+09
T56	2.070259e+08
T57	3.633302e-68
T58	1.733212e-25
T59	4.433643e-24
T60	3.489719e-35
T91	8.371738e-07
T92	1.324576e-16
T93	9.410484e-23
