# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R195	3.171325e+09
R196	4.866426e-27
R197	6.109249e+02
R198	1.409739e+03
R199	9.481885e+06
R200	1.137826e+07
R201	4.854378e+05
R202	1.111399e+09
R203	2.804823e+04
R204	1.801262e+00
R205	2.888088e-26
R206	9.027743e+04
R207	1.141229e+03
R209	6.060457e-14
R212	3.421928e+09
R213	2.998784e-15
R214	5.724867e-45
R215	7.433990e+01
R216	1.350604e-02
R217	3.444656e-08
R218	1.505968e+07
R219	1.210108e-08
R220	4.093581e-05
R221	8.959628e-02
R222	7.461124e-12
R223	7.196046e-04
R224	2.074200e-01
R225	6.133151e-08
R226	5.348641e-28
R227	2.094624e-08
R228	6.581415e-02
R229	5.578194e+03
R230	2.372630e+07
R231	2.084795e+05
R232	5.629008e+04
R233	2.500024e-12
R235	5.629142e+04
R236	8.397467e+04
R237	1.361081e+05
R238	1.405620e-06
R239	1.181600e-03
R242	2.923246e-11
R243	5.009833e-09
R244	4.704050e-16
R245	7.991097e-08
R246	4.566942e+02
R247	2.878431e+03
R248	1.783598e-09
R250	7.276006e+00
R251	7.276006e+00
R252	2.699863e-09
R254	3.005000e-12
R255	5.752229e-14
R257	2.191554e+00
R258	2.043755e+04
R259	1.704747e+04
R260	1.157753e-05
R261	2.949391e-08
R263	3.640977e+03
R264	2.184280e+07
R265	1.100842e+04
R266	1.978066e+08
R267	4.680427e+08
R268	2.184755e-03
R269	9.356599e-02
R270	8.311268e+03
R271	3.151409e-02
R272	1.290192e+09
R273	2.443995e+03
R274	6.724466e+02
R275	3.673930e-02
R276	2.310412e-40
R277	1.323095e+01
R278	2.560829e+00
R279	1.478837e+02
R281	3.441763e-03
R282	5.944076e+02
R283	3.216053e-06
R284	1.045965e-06
R287	2.224803e-29
R288	6.944278e-47
R289	5.135911e-01
R291	3.803304e+02
R292	6.235858e-03
R293	4.129333e-10
R294	6.362084e-11
R295	7.737290e-01
R296	1.265467e+03
R297	3.352642e+01
R298	1.112582e-04
R300	2.080358e-08
R301	1.424302e+06
R302	2.464969e+03
R303	1.643312e+03
R304	7.657985e+06
R305	7.657985e+05
R306	9.090216e-02
R307	2.478140e-09
R308	1.685310e+01
R309	7.471212e-01
R310	1.984801e-30
R311	2.667082e+00
R312	4.449839e+01
R313	1.043432e+02
R314	5.436807e-09
R315	1.706319e+02
R316	5.343275e-08
R317	1.156868e+01
R319	4.792197e+01
R320	7.913611e+07
R321	1.554785e+04
R322	6.657082e+07
R323	1.033764e+07
R324	7.396759e+06
R325	6.485090e-04
R326	4.592525e-01
R327	3.475775e-02
R328	4.895617e-03
R329	1.386049e-05
R330	1.454209e-04
R331	1.707068e+01
R332	3.283292e+01
R333	2.570409e-01
R334	4.091509e+05
R335	4.563667e+06
R336	9.175127e-01
R337	2.964722e-01
R338	1.642738e-02
R339	4.940564e-02
R340	3.087853e-01
R341	1.692143e-01
R342	1.729198e-01
R346	1.070879e+04
R347	3.594085e-09
R348	1.537773e+08
R350	5.422416e-04
R351	5.757962e-04
R352	3.292158e-04
R353	3.391434e-01
R354	4.012990e-05
R355	6.336069e-10
R356	1.878753e-05
R357	1.147487e+02
R358	1.343772e+03
R359	7.541093e+02
R360	2.344299e-06
R361	3.521272e-06
R362	1.541237e-08
R363	6.214654e-02
R364	2.715444e+01
R365	6.488228e+00
R366	6.906330e-04
R367	5.474929e-25
R368	3.601071e+04
R369	5.315233e+04
R370	9.581874e+02
R371	8.248582e-10
R372	4.584813e-11
R373	3.353168e-11
R374	4.578939e-08
R375	3.629647e-09
R376	1.598255e-11
R377	4.062761e-13
R378	5.458899e-03
R379	2.296343e-07
R380	3.293670e-03
R381	8.240294e-04
R382	4.524552e-06
R383	3.770460e-06
R384	2.764374e-19
R385	2.218941e-08
R387	6.399691e-18
R389	1.227773e+03
R390	6.982276e+04
R391	4.865120e+07
R392	1.323095e+01
R393	7.698137e+06
R394	7.698137e+06
R395	6.615749e+06
R396	6.490848e+06
R397	3.074206e+02
R398	1.434074e+07
R399	9.272640e+05
R400	7.164399e+06
R401	1.353461e+06
R402	1.232756e+07
R403	7.670619e+06
R404	1.232756e+06
R405	1.539891e+06
R406	6.166910e+03
R407	4.432883e-04
R408	3.349346e+03
R409	2.678208e+03
R411	4.463679e+04
R412	2.715405e+04
R413	1.854645e+07
R414	2.376783e+04
R415	8.436777e+07
R416	3.447026e+07
R417	2.027385e-03
R418	2.393753e-05
R419	2.724058e+05
R420	9.728778e+04
R421	8.639387e-12
R422	3.353440e-08
R423	8.062886e+03
R424	1.988989e+03
R425	3.066931e-10
R426	5.456978e+08
R427	5.456978e+08
R428	1.095261e+08
R429	1.117636e-38
R430	3.134124e-02
R431	7.841679e-03
R432	3.257335e-11
R433	3.915971e+08
R434	3.546778e-04
R435	4.727590e-01
R436	2.026110e-01
R437	3.224075e-12
R438	8.457645e-09
R439	2.693904e+08
R440	3.394969e-09
R441	1.023519e+05
R442	4.276677e+03
R443	6.258810e-02
R444	3.510076e-06
R445	1.950960e+05
R446	4.053875e+05
R447	4.486391e+02
R448	4.786798e+03
R449	7.782225e+03
R450	2.931305e+04
R451	1.945556e+03
R452	1.024030e+02
R453	4.778808e+02
R454	6.360133e+04
R455	4.627516e+08
R456	1.103320e+03
R457	4.116166e-07
R458	1.832633e+07
R459	3.650321e-03
R460	5.715945e-03
R461	3.750586e-02
R462	8.710177e-05
R463	3.489247e-10
R464	5.005879e-04
R465	9.950875e-14
R466	9.950875e-14
R467	1.058227e-06
R468	1.963028e-09
R469	8.582747e-05
R470	1.741462e-03
R471	2.846991e-06
R472	7.785631e-24
R473	3.147861e-07
R474	1.322997e-02
R475	2.167163e-03
R477	1.275275e+04
R478	1.275275e+04
R479	3.974539e-12
R480	7.517247e-11
R481	2.074992e+07
R482	3.156248e+04
R483	3.419799e+06
R485	1.004787e+02
R486	1.004787e+02
R487	6.517767e+02
R488	1.346988e-01
R489	9.240901e+04
R490	6.627394e+01
R491	1.056156e+05
R492	4.986073e+02
R493	1.264297e+07
R494	1.692232e-10
R495	4.212312e-11
R496	4.817002e+04
R498	2.748566e-07
R499	1.007008e+02
R500	1.298666e-08
R501	1.097151e+05
R502	4.198371e+05
R503	8.211111e-09
R504	1.994920e+04
R505	7.526164e+03
R506	1.744518e+00
R507	4.811017e-04
R509	5.872382e-10
R511	2.202505e+09
R512	8.724861e+08
R513	1.238091e-02
R515	2.697384e-12
R516	1.320732e-07
R517	1.252462e-06
R519	1.517324e+02
R520	1.142164e-03
R521	1.040771e-05
R522	2.622419e+00
R523	3.212894e+03
R524	1.303756e-06
R525	9.905852e-09
R526	4.194668e+04
R527	1.918135e+05
R528	6.071052e+05
R533	4.485098e+07
R534	4.930749e-29
R535	4.422352e+03
R536	7.578321e+04
R537	9.327273e-01
R538	1.200763e-01
R540	9.521252e-09
R541	5.282812e+04
R542	2.384081e-14
R543	1.036271e+09
R544	5.273800e-02
R545	1.067887e-02
R546	6.146791e+00
R547	5.493808e+02
R548	1.030277e+04
R549	8.044427e-04
R551	3.908207e-07
R552	1.588838e-24
R553	8.205156e-14
R554	6.585007e+00
R555	8.939546e-39
R556	1.355561e-40
R557	7.681900e+01
R558	3.836307e+01
R559	4.990041e+06
R560	1.963987e+07
R561	1.212267e+10
R562	5.275124e-11
R563	2.909818e-02
R564	4.262187e-03
R565	3.129511e+04
R566	7.428230e-03
R567	1.564147e+02
R568	3.766631e-13
R569	1.325314e+08
R570	4.057129e+03
R571	4.057129e+03
R572	2.673851e+06
R573	1.370297e+08
R574	1.693150e+04
R575	1.194018e+08
R576	1.061349e+07
R577	2.426799e+07
R578	7.103468e+08
R579	2.486528e+07
R596	1.161137e+08
R597	8.515004e+08
R598	8.002510e+03
R599	3.934567e+04
R608	1.653721e-30
R611	2.905166e-55
R617	7.071912e+03
R618	3.063193e+02
R639	3.276296e+06
R640	6.002727e+01
R641	1.381208e+06
R642	1.114629e+09
R643	2.933234e+08
R644	3.459012e-01
R645	2.572481e+04
M2	1.470272e+09
M3	2.580974e+08
M4	3.017136e+01
M5	4.040152e+04
M6	9.968224e+04
M7	1.985908e+08
M9	1.306518e+08
M10	6.166162e+06
M11	5.369824e-02
M12	2.544471e+10
M13	2.604705e+08
M14	4.768379e+05
M15	5.947565e+03
M16	1.286948e+05
M17	1.038172e+03
M18	3.497595e+04
M19	2.029074e-01
M20	5.736892e-02
M21	2.492257e+00
M22	1.842752e-08
M23	6.620340e+00
M24	9.198485e+05
M25	8.855144e-07
M26	2.559854e-02
M27	1.762853e+04
M28	3.456783e+00
M29	1.356622e-06
M31	2.486965e+08
M32	1.997109e+05
M33	6.932246e+01
M34	1.329331e+04
M35	7.518098e+00
M36	6.677355e-03
M37	1.844450e+04
M38	1.169658e+05
M39	1.132080e+08
M40	1.175067e+07
M41	3.975789e-07
M42	2.658848e+01
M43	6.760282e-03
M44	2.308140e-01
M45	1.824718e+07
M46	2.439018e+07
M47	3.831177e+03
M48	5.370829e+03
M49	2.974305e+04
M50	8.309346e+02
M51	7.719599e+05
M52	2.183338e+04
M53	5.892369e+00
M54	1.935204e+04
M55	1.109164e-02
M56	2.283535e+03
M57	1.454987e+09
M58	1.447996e+04
M73	1.427429e+08
M85	1.702657e+09
M86	9.435957e+06
P1	2.376591e+01
P2	2.867707e+02
P3	3.958914e+00
P4	1.962858e+00
P5	8.306656e+02
P6	5.574541e+08
P7	9.519615e+00
P8	2.104767e+04
P9	8.042634e+00
P10	6.078313e+01
P11	1.366456e+06
P12	3.109730e-07
P13	1.045643e-06
P14	7.807043e+02
P15	5.233906e-03
P16	4.066771e-03
P17	2.919733e-03
P18	4.553699e-02
P19	1.182139e-02
P20	3.727821e+09
P21	6.494078e+09
P22	2.631643e+06
P23	4.776788e+05
P24	2.166922e-06
P25	1.768832e+04
P26	3.456644e+00
P27	2.048157e-09
P28	4.388907e-10
P29	4.388907e-10
P30	1.751934e+02
P31	3.301069e+00
P32	7.170462e+08
P33	9.269134e+08
P34	1.049336e+08
P35	4.854256e+07
P36	3.218622e+09
P37	4.798208e+08
P38	0.000000e+00
P39	0.000000e+00
P40	3.456999e+07
P41	6.847041e+04
P42	7.008697e+09
P43	1.076441e-02
P44	1.551782e+05
P45	1.777194e+09
P46	3.284801e+07
P47	1.489619e+09
P48	4.270484e+07
P49	1.050710e+07
P50	9.817199e+02
P51	6.943241e+07
P52	6.269277e+07
P53	2.182749e+04
P54	1.935790e+04
P56	5.922769e+09
P57	4.946080e+06
P58	1.023605e+08
P59	1.279506e+08
P60	2.559012e+07
P61	7.083932e+04
P62	2.588550e+07
P63	5.731789e+07
P64	4.992203e+07
P65	4.067721e+07
P66	1.109378e+07
P67	1.114629e+09
P68	2.814009e+09
P69	9.092118e+06
P70	1.160220e+07
P71	9.127714e+07
T1	3.690997e-17
T2	4.772494e-29
T3	1.682578e-22
T4	1.949421e-19
T5	3.429182e-44
T6	1.025828e-06
T7	3.411410e-12
T8	3.948641e-17
T9	1.103659e-25
T10	9.862778e-25
T11	2.120016e-24
T12	1.257199e-09
T13	5.554469e-08
T14	8.316189e-28
T15	1.665280e-40
T16	2.802712e-29
T17	1.325734e+02
T18	1.165288e-09
T19	2.932456e-29
T20	8.276360e-28
T21	4.226497e-43
T22	1.757771e-44
T23	2.008722e-22
T24	8.090187e-26
T25	2.162092e-21
T26	5.985856e-33
T27	1.756946e-08
T28	5.080904e-44
T29	6.550120e-49
T30	3.944000e-25
T31	6.784244e-07
T32	9.925594e+04
T33	3.118462e-40
T34	8.928435e-45
T35	3.504497e-45
T36	4.895552e-03
T37	4.965568e-05
T38	1.875661e-01
T40	1.550961e-30
T41	3.843807e-52
T42	1.193749e-21
T43	1.507178e+04
T44	1.438876e-03
T46	2.483236e+09
T47	7.267286e-03
T48	3.293394e-03
T49	1.433177e-02
T50	8.937996e-13
T51	5.028265e-16
T52	8.114501e-10
T53	1.312311e+00
T54	1.352731e+08
T55	1.354346e+09
T56	1.779779e+08
T57	4.036738e-67
T58	1.719233e-25
T59	4.397883e-24
T60	9.560230e-34
T91	2.261928e-06
T92	6.011772e-17
T93	4.271083e-23
