# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R195	6.915331e-05
R196	3.364748e-28
R197	3.562284e-02
R198	1.694840e+04
R199	2.883939e+02
R200	3.460726e+02
R201	3.420678e-08
R202	2.626274e+02
R203	8.290429e+03
R204	5.246339e-02
R205	5.286726e-12
R206	1.114750e-03
R207	2.665683e-06
R209	1.833849e-02
R212	2.591954e+00
R213	4.278962e-04
R214	2.446366e-48
R215	1.104594e-10
R216	1.621732e+05
R217	6.003077e-04
R218	1.008221e+02
R219	3.946486e-12
R220	8.089697e-04
R221	8.463776e-02
R222	5.742811e-05
R223	7.198740e+03
R224	2.178314e+04
R225	4.900664e-02
R226	1.275162e-07
R227	1.594527e-02
R228	1.006873e-07
R229	4.260663e-05
R230	4.764449e+07
R231	7.322324e+06
R232	5.929095e+06
R233	4.527157e-18
R235	3.428996e+03
R236	8.931516e+01
R237	1.245509e+00
R238	2.077070e-16
R239	8.801119e-07
R242	1.223284e-13
R243	3.858177e-05
R244	2.450217e-18
R245	1.177116e-13
R246	3.821221e-01
R247	9.791124e+03
R248	1.073678e-03
R250	2.772999e+04
R251	2.772999e+04
R252	1.163701e+00
R254	5.635682e-01
R255	1.474250e-07
R257	7.953189e+08
R258	1.544499e+00
R259	2.650693e+09
R260	1.314577e+06
R261	3.394116e+07
R263	9.281408e+05
R264	5.175334e+02
R265	2.950329e+07
R266	1.905011e+05
R267	1.693143e+01
R268	1.226531e+03
R269	6.204987e+06
R270	2.087002e+07
R271	3.784040e+05
R272	2.720317e+05
R273	1.310457e+08
R274	4.056501e+01
R275	1.678870e+06
R276	5.493438e-31
R277	2.092986e-10
R278	4.050940e-11
R279	5.343333e-06
R281	3.238953e-03
R282	1.683058e-02
R283	6.651288e-11
R284	2.849147e-09
R287	5.531778e-29
R288	3.134331e-47
R289	3.946653e-16
R291	3.075766e+02
R292	1.666362e+00
R293	5.906455e+00
R294	4.425413e+00
R295	4.428822e+02
R296	1.764633e-02
R297	2.284178e-03
R298	4.118059e-11
R300	1.248394e-31
R301	1.917251e-07
R302	5.089778e-07
R303	3.393186e-07
R304	1.189027e-05
R305	1.189027e-06
R306	4.986152e-07
R307	2.164981e-11
R308	2.107182e-12
R309	1.685498e-13
R310	3.658418e-39
R311	1.936076e-18
R312	2.993962e-09
R313	1.401912e-06
R314	1.911688e-13
R315	9.722446e-07
R316	2.925495e-12
R317	2.179282e-01
R319	4.180172e-03
R320	5.715906e-01
R321	1.210110e+00
R322	1.292904e+01
R323	2.007723e+00
R324	1.436560e+00
R325	6.087352e-01
R326	2.691385e-06
R327	5.671387e-08
R328	4.119460e-10
R329	4.616140e-15
R330	4.843230e-13
R331	3.715986e-01
R332	6.957566e-01
R333	2.739203e-10
R334	7.402757e-02
R335	3.477082e+03
R336	3.044472e+00
R337	9.835166e-01
R338	1.603527e-03
R339	4.822639e-03
R340	3.014149e-02
R341	1.651754e-02
R342	1.687924e-02
R346	1.199283e+02
R347	6.009026e-01
R348	9.326305e+03
R350	3.556790e-05
R351	4.442791e-05
R352	1.910743e-05
R353	9.469558e+06
R354	3.196516e+07
R355	5.557421e-07
R356	7.500399e-12
R357	1.268733e+00
R358	1.406129e+04
R359	1.971808e+04
R360	4.348845e-06
R361	6.532216e-06
R362	7.662770e-08
R363	1.405114e-05
R364	8.060688e+05
R365	1.926005e+05
R366	2.286632e+01
R367	1.426528e-11
R368	1.152436e+05
R369	1.701012e+05
R370	2.584009e+04
R371	5.755391e-13
R372	3.594110e-14
R373	2.628604e-14
R374	1.590929e-04
R375	1.261102e-05
R376	5.933623e+02
R377	1.284418e+05
R378	2.154567e+00
R379	1.004174e+01
R380	2.207385e+03
R381	2.187331e+02
R382	4.112312e-02
R383	3.426926e-02
R384	1.125220e-04
R385	5.456937e-04
R387	3.233197e-02
R389	2.826769e-01
R390	1.511421e+00
R391	5.599621e+02
R392	2.092986e-10
R393	6.085272e-02
R394	6.085272e-02
R395	6.319344e-02
R396	1.747368e+03
R397	2.082334e+00
R398	4.176064e+03
R399	2.496240e+02
R400	2.912342e+03
R401	3.248685e+04
R402	5.624162e+04
R403	5.278721e+04
R404	5.624162e+03
R405	1.059713e+04
R406	6.551128e+04
R407	3.138935e+00
R408	6.627211e+06
R409	2.381302e+05
R411	3.968836e+06
R412	2.414375e+06
R413	6.863303e+07
R414	1.842090e+04
R415	6.682778e+07
R416	2.730392e+07
R417	4.205849e+01
R418	2.492218e+01
R419	1.413617e+05
R420	5.048632e+04
R421	7.160327e-12
R422	2.108954e-01
R423	2.401619e+07
R424	2.011652e+02
R425	2.196889e-02
R426	3.526811e+07
R427	3.526811e+07
R428	6.769617e+04
R429	3.673850e-34
R430	7.444265e-01
R431	5.515637e-03
R432	1.451768e-10
R433	1.782500e+09
R434	3.497914e+05
R435	6.839862e-04
R436	2.931369e-04
R437	3.015915e-07
R438	7.145339e-05
R439	2.719397e+06
R440	5.374439e+02
R441	2.283094e+10
R442	1.587171e+08
R443	5.200389e+04
R444	4.540380e+08
R445	7.419119e+10
R446	1.784278e-05
R447	1.954562e-04
R448	1.455257e+02
R449	3.929509e+05
R450	1.480115e+06
R451	9.823772e+04
R452	3.763547e-01
R453	1.756322e+00
R454	4.308149e+11
R455	3.151942e+08
R456	1.371765e+05
R457	2.627637e-02
R458	1.469345e+10
R459	2.521564e-01
R460	3.948454e-01
R461	3.887594e-06
R462	1.864675e+00
R463	6.077125e-02
R464	2.802224e+09
R465	2.825841e+05
R466	2.825841e+05
R467	3.423182e-12
R468	1.831245e+00
R469	2.063528e+04
R470	1.177231e+05
R471	3.899218e+00
R472	5.112889e-06
R473	1.893874e-14
R474	1.162941e-14
R475	2.739117e-09
R477	1.693639e-09
R478	1.693639e-09
R479	2.000389e-21
R480	2.096207e-20
R481	1.571155e-04
R482	1.990947e-07
R483	6.969234e+02
R485	6.000467e-06
R486	6.000467e-06
R487	3.999728e+00
R488	1.229619e-04
R489	3.983569e+03
R490	1.899272e+01
R491	1.468178e+05
R492	8.637031e-03
R493	3.646323e+05
R494	1.395992e+01
R495	1.043826e-11
R496	4.176395e-02
R498	6.387527e-01
R499	7.260999e-03
R500	8.176214e-05
R501	1.213341e+08
R502	1.312472e+00
R503	1.179438e-01
R504	4.078524e+01
R505	1.669641e+01
R506	1.263806e-07
R507	5.955245e-11
R509	3.205053e-13
R511	2.285350e+10
R512	5.257584e+09
R513	2.747372e+06
R515	3.272410e-13
R516	7.491827e-10
R517	1.442570e-03
R519	9.898749e+02
R520	3.769552e+04
R521	2.496839e+05
R522	4.650148e+06
R523	1.260112e-02
R524	8.821456e+01
R525	6.884827e+04
R526	7.860742e+03
R527	7.987457e-03
R528	2.506345e+05
R533	2.915510e-03
R534	1.151407e-30
R535	4.701318e+01
R536	2.304440e+05
R537	4.470142e+02
R538	5.228881e-19
R540	3.080002e-20
R541	1.812594e+07
R542	9.024682e-31
R543	3.831427e+00
R544	3.968309e+06
R545	2.329550e+07
R546	3.411184e-09
R547	2.495549e+00
R548	6.057870e-03
R549	2.392338e-08
R551	9.353588e+04
R552	5.144565e-10
R553	1.854433e-07
R554	4.216155e+02
R555	1.714178e-27
R556	9.144368e-29
R557	3.024892e+01
R558	1.122845e+07
R559	1.159413e+03
R560	2.264512e+03
R561	1.064005e-01
R562	9.541311e-02
R563	1.200478e-01
R564	1.825861e-02
R565	1.209146e+07
R566	1.969793e-02
R567	1.994761e+00
R568	1.613825e-10
R569	3.443103e-05
R570	2.975946e+00
R571	2.975946e+00
R572	1.266045e+03
R573	3.736467e+06
R574	4.668404e+02
R575	4.073743e+04
R576	3.621105e+03
R577	1.769172e+02
R578	2.162970e+05
R579	3.628321e-03
R596	6.713287e+06
R597	4.923077e+07
R598	4.771134e+04
R599	2.345807e+05
R608	1.042711e-19
R611	7.558130e-48
R617	5.594991e-12
R618	1.732866e+01
R639	4.972294e-09
R640	1.289859e+06
R641	7.239943e-08
R642	9.030744e-17
R643	2.376512e-17
R644	1.850007e-06
R645	4.109964e+08
M2	3.345605e+00
M3	2.498472e+05
M4	1.437890e+08
M5	6.369829e+02
M6	1.811928e+03
M7	2.624964e-04
M9	2.772048e+04
M10	1.133077e+02
M11	9.374839e-09
M12	7.429369e+07
M13	4.074892e+05
M14	1.107604e-03
M15	4.976587e+05
M16	1.046946e+09
M17	3.016087e+10
M18	2.152086e+04
M19	1.368503e+09
M20	4.899230e+09
M21	1.157014e+08
M22	3.563494e-09
M23	1.176258e+00
M24	1.253005e+01
M25	4.957952e-06
M26	5.068342e+01
M27	2.177805e+03
M28	7.598453e+03
M29	5.393076e+06
M31	4.509211e+07
M32	1.214998e+07
M33	9.574508e+07
M34	1.633126e+11
M35	2.711266e+11
M36	6.907887e+02
M37	5.288427e-06
M38	1.023417e+02
M39	4.109489e+08
M40	2.528288e-07
M41	4.139537e+02
M42	5.961279e+04
M43	3.824631e+05
M44	1.904822e+01
M45	1.634204e-08
M46	7.826794e+06
M47	4.440622e+04
M48	2.835587e+06
M49	1.040653e+07
M50	1.678938e+06
M51	8.178834e+02
M52	2.896731e-11
M53	1.136149e-20
M54	6.348809e-13
M55	1.387646e-34
M56	1.073656e-01
M57	3.606695e+04
M58	9.862096e+03
M73	1.254549e+02
M85	7.239894e-08
M86	2.387641e-02
P1	1.815818e+10
P2	3.600150e+10
P3	1.501164e+11
P4	4.849548e+10
P5	4.682269e+06
P6	6.946028e+07
P7	2.594718e+08
P8	2.012382e+09
P9	1.019575e+07
P10	7.432072e+07
P11	6.304693e+02
P12	8.464368e+02
P13	1.376425e+03
P14	1.909259e+08
P15	5.446792e+03
P16	2.677579e+01
P17	1.922363e+01
P18	1.095266e+07
P19	2.759696e+06
P20	4.916529e+06
P21	1.077364e+07
P22	7.953587e+03
P23	8.374755e+02
P24	8.958118e-01
P25	1.277338e+06
P26	3.828992e+03
P27	2.274483e+02
P28	4.873891e+01
P29	4.873891e+01
P30	1.363738e+03
P31	6.094590e-10
P32	4.349543e+07
P33	5.622581e+07
P34	6.365186e+06
P35	1.946573e+09
P36	2.187347e+10
P37	3.641314e+11
P38	0.000000e+00
P39	0.000000e+00
P40	2.338754e+01
P41	2.862348e-02
P42	4.347039e+00
P43	2.867894e-05
P44	8.238846e+02
P45	9.148959e+07
P46	4.936202e+07
P47	1.273992e+09
P48	4.079123e+07
P49	4.299672e+02
P50	7.830034e+03
P51	2.282685e+05
P52	2.897683e-03
P53	2.896731e-11
P54	6.348810e-13
P56	2.845260e-01
P57	3.805981e-02
P58	1.023529e-02
P59	1.279412e-02
P60	2.558823e-03
P61	9.090230e+01
P62	2.912547e+02
P63	6.449210e+02
P64	5.617055e+02
P65	4.576859e+02
P66	1.248234e+02
P67	9.030744e-17
P68	6.742665e-08
P69	3.550597e-03
P70	2.166359e-08
P71	1.637348e+06
T1	8.884881e+05
T2	3.620407e-14
T3	1.921427e-09
T4	1.606609e-22
T5	5.592997e-30
T6	3.202234e+06
T7	5.390317e+06
T8	2.218362e-15
T9	6.565267e-10
T10	6.865125e-13
T11	1.564912e-12
T12	2.868668e+08
T13	4.595372e+09
T14	8.822026e-28
T15	3.908538e-23
T16	5.811093e-12
T17	1.434864e+08
T18	3.026042e+05
T19	8.254618e-33
T20	2.331599e-31
T21	1.155931e-46
T22	4.786747e-48
T23	5.519677e-12
T24	2.229560e-15
T25	1.050139e-15
T26	9.668677e-35
T27	2.947312e-04
T28	3.089796e-47
T29	1.617395e-48
T30	1.045325e-28
T31	5.567075e-08
T32	1.406994e+04
T33	4.470262e-36
T34	1.273409e-40
T35	4.991841e-41
T36	7.521387e+01
T37	6.433302e-01
T38	1.507042e+03
T40	3.168039e-29
T41	7.309560e-46
T42	8.042349e-25
T43	8.661390e+06
T44	5.209649e+00
T46	3.056557e+04
T47	4.453239e-01
T48	3.311349e-07
T49	1.362065e-06
T50	8.961049e-03
T51	5.108333e-06
T52	3.420272e-03
T53	2.069751e+01
T54	1.157388e+08
T55	1.158254e+09
T56	1.565300e+08
T57	5.109303e-75
T58	7.863416e-27
T59	2.010092e-25
T60	8.751082e-42
T91	1.252056e-21
T92	3.687633e-24
T93	2.597094e-30
