# Reaction ID 	 Column-Integrated Reaction Rate (cm**-2 s**-1)
R227	2.031619e-10
R228	1.168810e-09
R229	1.812267e-01
R230	2.589009e+11
R231	4.710240e+05
R232	1.097288e+06
R233	2.082281e-08
R235	6.462710e+02
R236	1.877649e+05
R237	2.216866e+05
R238	2.363151e-07
R239	1.596158e-02
R242	3.662949e-09
R243	8.094624e-09
R244	5.970862e-21
R245	1.014281e-12
R246	8.148609e-05
R247	2.909900e-02
R248	7.605014e-14
R250	6.729516e-04
R251	6.729516e-04
R252	2.655927e-07
R254	3.177059e-10
R255	4.649808e-10
R257	1.441790e+01
R258	1.154848e+03
R259	3.852926e+04
R260	9.053186e-04
R261	9.615999e-06
R263	3.790307e+04
R264	4.529243e+10
R265	5.943266e+05
R266	8.255461e+09
R267	7.238197e+11
R268	1.329465e-01
R269	8.201382e+00
R270	1.042194e+04
R271	5.923858e-02
R272	9.557874e+11
R273	2.239582e+05
R274	3.199809e+03
R275	4.844641e-01
R276	9.587627e-40
R277	8.026711e-05
R278	1.553557e-05
R279	3.773626e-02
R281	1.211736e-01
R282	2.733297e+02
R283	3.438435e-07
R284	1.240116e-01
R287	4.734937e-33
R288	7.222339e-54
R289	1.815303e-11
R291	4.329405e+01
R292	3.706323e-03
R293	1.888143e-04
R294	2.672312e-08
R295	7.435791e+03
R296	1.710573e-05
R297	2.542694e-06
R298	7.283564e-09
R300	1.086727e-15
R301	3.006811e-02
R302	2.130504e-06
R303	1.420336e-06
R304	7.971871e-02
R305	7.971871e-03
R306	9.760662e-10
R307	8.106951e-16
R308	9.866301e-06
R309	5.972251e-07
R310	3.426095e-33
R311	8.817999e-10
R312	2.917760e-04
R313	7.979860e+01
R314	6.161225e-08
R315	1.772972e+03
R316	8.892706e-04
R317	8.181971e+07
R319	1.190572e+05
R320	2.666643e+07
R321	1.268378e+03
R322	2.466254e+07
R323	3.829793e+06
R324	2.740283e+06
R325	2.063180e-05
R326	1.366472e+01
R327	1.555937e-04
R328	1.148678e+00
R329	1.111082e-06
R330	2.314065e-02
R331	2.799107e+01
R332	5.383667e+01
R333	6.218170e-04
R334	7.918671e-03
R335	2.378456e+02
R336	4.942805e-02
R337	1.597149e-02
R338	5.515663e-02
R339	1.658846e-01
R340	1.036779e+00
R341	5.681548e-01
R342	5.805961e-01
R346	2.835013e+04
R347	1.756130e-09
R348	5.117323e+08
R350	4.155898e-02
R351	4.535558e-02
R352	2.491124e-02
R353	1.312674e+01
R354	1.871942e-03
R355	2.867454e-08
R356	4.623756e-12
R357	1.691603e-05
R358	6.099241e-02
R359	2.445979e-01
R360	5.812248e-12
R361	8.730332e-12
R362	3.843262e-10
R363	7.404631e-07
R364	1.875713e+00
R365	4.481791e-01
R366	5.207634e-03
R367	3.468696e-25
R368	2.863045e+05
R369	4.225896e+05
R370	8.834091e+03
R371	1.308368e-10
R372	7.272310e-12
R373	5.318707e-12
R374	2.070661e-05
R375	1.641377e-06
R376	3.526615e-09
R377	1.303039e-10
R378	1.664676e-06
R379	1.137971e-09
R380	5.991639e-06
R381	2.887128e-04
R382	6.261548e-05
R383	5.217956e-05
R384	4.820583e-18
R385	1.190432e-07
R387	6.198156e-15
R389	4.206238e+00
R390	2.684800e+01
R391	1.870719e+04
R392	8.026712e-05
R393	9.630053e+01
R394	9.630053e+01
R395	8.276275e+01
R396	1.213214e+04
R397	5.746436e-01
R398	2.680455e+04
R399	1.733163e+03
R400	1.339123e+04
R401	7.503650e+02
R402	1.015941e+04
R403	6.343926e+03
R404	1.015941e+03
R405	1.273555e+03
R406	8.782867e+03
R407	5.458893e-04
R408	4.124567e+03
R409	1.376994e+02
R411	2.294990e+03
R412	1.396119e+03
R413	5.752814e+06
R414	5.873848e+04
R415	2.085023e+08
R416	8.518808e+07
R417	1.170235e-03
R418	5.183255e-06
R419	3.044235e+05
R420	1.087227e+05
R421	1.521978e-16
R422	2.272404e-04
R423	5.037498e+04
R424	2.181873e+04
R425	1.075477e-12
R426	1.292244e+10
R427	1.292244e+10
R428	2.262083e+08
R429	1.059614e-34
R430	2.971410e+02
R431	3.093914e+00
R432	1.480038e-08
R433	4.320000e+10
R434	4.108886e-04
R435	1.324449e+01
R436	5.676212e+00
R437	1.724391e-12
R438	5.282511e-09
R439	1.192950e+08
R440	7.853095e-09
R441	2.369604e+07
R442	5.799954e+05
R443	5.240807e+01
R444	9.398389e-02
R445	1.146106e+09
R446	1.154714e+09
R447	3.555587e-02
R448	1.515531e+01
R449	5.464574e+03
R450	2.058323e+04
R451	1.366143e+03
R452	5.146551e+00
R453	2.401724e+01
R454	4.737823e+05
R455	5.069695e+09
R456	3.277705e+04
R457	1.527187e-07
R458	2.007236e+08
R459	1.296971e-08
R460	2.030894e-08
R461	1.021620e-05
R462	8.467643e-03
R463	8.841166e-09
R464	8.029019e+02
R465	1.463843e-07
R466	1.463843e-07
R467	1.103053e-10
R468	3.202019e-13
R469	2.093611e-07
R470	1.662534e-03
R471	3.498190e-06
R472	2.190054e-21
R473	4.353558e-10
R474	3.363040e-08
R475	4.388756e-09
R477	2.437107e-01
R478	2.437107e-01
R479	2.502247e-15
R480	4.732626e-14
R481	1.306351e+04
R482	1.987077e+01
R483	1.692782e+03
R485	2.118657e-01
R486	2.118657e-01
R487	9.945598e-02
R488	2.355753e-04
R489	4.900660e+02
R490	7.922362e-01
R491	4.008949e+04
R492	6.947276e+00
R493	7.208314e+06
R494	8.727371e-10
R495	6.257976e-13
R496	6.981952e+02
R498	4.198084e-08
R499	2.070050e+01
R500	2.901738e-06
R501	1.407381e+06
R502	5.166436e+05
R503	1.775244e-09
R504	8.665798e+05
R505	2.857149e+05
R506	6.093755e+01
R507	1.680531e-02
R509	9.018616e-09
R511	7.217353e+09
R512	2.438407e+11
R513	4.537195e-01
R515	8.836964e-08
R516	2.810736e-04
R517	1.014951e-06
R519	1.196975e+02
R520	9.083751e-04
R521	1.893679e-05
R522	9.834192e+03
R523	2.642353e+05
R524	8.791409e-04
R525	4.440458e-04
R526	7.189729e+05
R527	3.793152e+06
R528	3.333777e+06
R533	3.683148e+10
R534	1.323091e-26
R535	2.296902e+06
R536	1.378973e+08
R537	4.543375e+03
R538	1.162325e-10
R540	2.158915e-12
R541	4.364284e+05
R542	1.155259e-24
R543	4.526834e+09
R544	1.585192e+00
R545	4.084636e-01
R546	4.731111e-04
R547	1.018353e+01
R548	2.296474e-02
R549	1.759368e-02
R551	8.920340e-06
R552	1.532396e-23
R553	5.712722e-11
R554	5.281262e+01
R555	1.518168e-35
R556	3.855726e-36
R557	4.115530e+02
R558	9.080207e+01
R559	2.728925e+06
R560	3.126349e+10
R561	2.934780e+12
R562	1.913970e-06
R563	1.616263e+00
R564	1.919003e-01
R565	1.947183e+05
R566	2.767854e-02
R567	2.047802e+03
R568	4.206199e-12
R569	1.188128e+11
R570	6.548481e+05
R571	6.548481e+05
R572	3.446453e+08
R573	6.373658e+07
R574	2.336627e+04
R575	1.693980e+09
R576	1.505760e+08
R577	3.601177e+08
R578	9.218058e+08
R579	7.840132e+08
R596	4.380987e+07
R597	3.212724e+08
R598	1.646029e+02
R599	8.092973e+02
R608	1.090789e-34
R611	1.090717e-49
R617	2.454422e-09
R618	1.812411e-04
R639	7.701214e+08
R640	4.061937e+00
R641	2.027828e+09
R642	1.179260e+10
R643	3.103316e+09
R644	8.026830e+00
R645	2.869472e+05
M2	7.966976e+06
M3	4.089496e+05
M4	1.195830e+04
M5	7.525735e+02
M6	9.070930e+05
M7	1.163149e+05
M9	1.897908e+05
M10	1.814050e+11
M11	1.526206e+01
M12	6.185246e+12
M13	4.814712e+10
M14	4.042237e+09
M15	1.962398e+06
M16	4.463360e+09
M17	7.781886e+08
M18	4.273119e+07
M19	3.131330e+00
M20	1.809779e+00
M21	1.244517e+03
M22	1.566205e-07
M23	6.552745e+02
M24	7.338201e+05
M25	1.446406e-06
M26	2.538834e+00
M27	1.664016e+05
M28	2.364904e+01
M29	3.354888e-04
M31	3.266418e+08
M32	1.211169e+07
M33	2.354251e+04
M34	1.118074e+08
M35	4.764160e+05
M36	1.666372e-01
M37	1.123743e+02
M38	2.044577e+03
M39	2.711804e+08
M40	5.732762e-02
M41	2.469048e-05
M42	1.331824e+03
M43	1.480976e+00
M44	1.250391e+02
M45	2.708345e+10
M46	1.595033e+09
M47	2.157412e+05
M48	2.993342e+07
M49	3.676738e+05
M50	5.330704e+03
M51	1.006423e+08
M52	4.716803e+09
M53	2.516233e+06
M54	5.043704e+10
M55	8.009537e+07
M56	1.147257e+03
M57	4.176601e+08
M58	4.922398e+03
M73	7.577021e+07
M85	2.002706e+10
M86	1.545845e+08
P1	3.672869e+07
P2	3.729915e+08
P3	2.948334e+04
P4	1.841864e+05
P5	9.592821e+05
P6	1.823575e+11
P7	1.285061e+02
P8	6.343789e+06
P9	2.605153e+03
P10	2.052231e+04
P11	1.268548e+03
P12	9.967220e-05
P13	2.358166e-04
P14	1.332399e+03
P15	1.154396e+00
P16	1.901157e-01
P17	1.364933e-01
P18	1.437820e+00
P19	3.719393e-01
P20	1.138716e+12
P21	9.537995e+11
P22	4.371026e+05
P23	5.182417e+04
P24	7.351449e-08
P25	1.664038e+05
P26	2.364902e+01
P27	7.456557e-08
P28	1.597834e-08
P29	1.597834e-08
P30	1.856289e+05
P31	4.718500e-04
P32	2.823958e+08
P33	3.650482e+08
P34	4.132622e+07
P35	3.373051e+05
P36	7.533403e+10
P37	4.897777e+09
P38	0.000000e+00
P39	0.000000e+00
P40	5.410200e+08
P41	6.923516e+04
P42	2.366941e+12
P43	8.172907e-03
P44	7.419054e+05
P45	1.466055e+12
P46	2.544332e+09
P47	1.523708e+11
P48	2.587873e+08
P49	6.538450e+08
P50	7.887778e+03
P51	8.492119e+09
P52	6.244235e+10
P53	4.714286e+09
P54	5.027936e+10
P56	7.128491e+05
P57	2.488615e+02
P58	4.229681e+04
P59	5.287102e+04
P60	1.057420e+04
P61	2.319008e+03
P62	2.077523e+04
P63	4.600229e+04
P64	4.006651e+04
P65	3.264679e+04
P66	8.903670e+03
P67	1.179260e+10
P68	3.104954e+10
P69	1.544879e+08
P70	5.727459e-02
P71	4.686461e+08
T1	4.991346e-14
T2	9.242614e-24
T3	1.244847e-25
T4	1.897768e-25
T5	4.973789e-43
T6	4.350220e-05
T7	4.344464e-13
T8	4.258311e-17
T9	2.321396e-22
T10	1.065162e-29
T11	2.362408e-29
T12	1.170930e-12
T13	2.760974e-10
T14	3.201000e-25
T15	1.258996e-37
T16	2.005487e-26
T17	1.196278e+04
T18	1.086227e-07
T19	1.463059e-25
T20	4.129229e-24
T21	2.108711e-39
T22	8.769998e-41
T23	1.164671e-26
T24	4.682694e-30
T25	2.030008e-22
T26	1.213973e-38
T27	2.062505e-06
T28	7.913230e-46
T29	7.827829e-50
T30	9.955549e-29
T31	5.072465e-06
T32	8.578738e+05
T33	1.613051e-37
T34	4.616868e-42
T35	1.812056e-42
T36	2.118111e-02
T37	1.877843e-04
T38	4.925271e-01
T40	1.486619e-26
T41	1.327427e-49
T42	1.364203e-21
T43	2.993686e+07
T44	1.503605e+01
T46	1.379293e+11
T47	8.561857e+02
T48	4.960289e-02
T49	2.134726e-01
T50	8.226435e-09
T51	4.659529e-12
T52	1.187405e-15
T53	7.419449e+01
T54	1.384984e+10
T55	1.385210e+11
T56	1.410863e+10
T57	2.982146e-66
T58	3.413012e-25
T59	8.730647e-24
T60	2.589099e-53
T91	1.647234e-11
T92	6.688733e-18
T93	4.724515e-24
